"Drug","02-02-2022"
"ivermectin",5698
"fentanyl",1118
"midazolam",781
"remdesivir",667
"cannabidiol",326
"hydroxychloroquine",212
"quercetin",76
"ibuprofen",66
"fluvoxamine",41
"dopamine",39
"acetaminophen",34
"gabapentin",32
"nifedipine",29
"paroxetine",29
"venlafaxine",29
"oxymetazoline",28
"azithromycin",26
"dexamethasone",24
"glutathione",15
"ritonavir",14
"doxycycline",13
"niacin",12
"prednisone",12
"palbociclib",11
"cysteine",10
"leronlimab",10
"penicillin",10
"camostat",9
"nicotinamide",9
"s-23",9
"vincristine",9
"chloroquine",8
"favipiravir",8
"rutin",8
"tempol",8
"thalidomide",8
"aviptadil",7
"curcumin",7
"metformin",7
"talopram",7
"artesunate",6
"chlorine dioxide",6
"urea",6
"artemisinin",5
"baricitinib",5
"cetylpyridinium",5
"famotidine",5
"lopinavir",5
"acetylcysteine",4
"amoxicillin",4
"budesonide",4
"ketamine",4
"agomelatine",3
"arginine",3
"crocin",3
"fluticasone",3
"hyaluronic",3
"neodymium",3
"phosphocreatine",3
"ramelteon",3
"tryptophan",3
"actemra",2
"andrographolide",2
"biotin",2
"bromhexine",2
"calcifediol",2
"clopidogrel",2
"colchicine",2
"folic",2
"gliclazide",2
"glyphosate",2
"mannose",2
"mefloquine",2
"methotrexate",2
"methylprednisolone",2
"minocycline",2
"minoxidil",2
"mmda",2
"montelukast",2
"propranolol",2
"pyronaridine",2
"quetiapine",2
"ryanodine",2
"sarilumab",2
"sotalol",2
"spironolactone",2
"sulfasalazine",2
"warfarin",2
"activated charcoal",1
"aluminum hydroxide",1
"amantadine",1
"ambroxol",1
"amphotericin b",1
"benzodiazepine",1
"berberine",1
"boceprevir",1
"bucillamine",1
"bucindolol",1
"cannabinol",1
"capsaicin",1
"ceramide",1
"clonidine",1
"codeine",1
"diclofenac",1
"diphenhydramine",1
"doxepin",1
"duloxetine",1
"epinephrine",1
"escitalopram",1
"fexofenadine",1
"fluconazole",1
"forskolin",1
"ganglioside",1
"glycine",1
"hydrocortisone",1
"hydroxyzine",1
"hypochlorous",1
"l-glutamine",1
"l-lysine",1
"lidocaine",1
"lisinopril",1
"loratadine",1
"megestrol",1
"megestrol acetate",1
"meperidine",1
"methylprednisone",1
"micafungin",1
"naloxone",1
"naltrexone",1
"naproxen",1
"nitazoxanide",1
"oleandrin",1
"ombitasvir",1
"paritaprevir",1
"picrotoxin",1
"potassium",1
"progesterone",1
"proline",1
"propiolactone",1
"quinine",1
"ranitidine",1
"rapamycin",1
"resveratrol",1
"retinol",1
"ribavirin",1
"rivaroxaban",1
"rosuvastatin",1
"salbutamol",1
"selexipag",1
"sertraline",1
"stannous fluoride",1
"strychnine",1
"sulforaphane",1
"taurine",1
"tipranavir",1
"tramadol",1
"tromethamine",1
"tyrosine",1
"up5",1
"valaciclovir",1
