"Drug","08-07-2021"
"ivermectin",2494
"artesunate",194
"imatinib",191
"remdesivir",187
"quercetin",172
"fentanyl",109
"fenofibrate",95
"chloroquine",87
"doxycycline",84
"thalidomide",82
"midazolam",43
"dexamethasone",41
"azithromycin",39
"fluvoxamine",32
"hydroxychloroquine",30
"prednisone",28
"niacin",18
"diclofenac",15
"berberine",14
"ibuprofen",13
"penicillin",13
"s-23",12
"astaxanthin",11
"aviptadil",11
"budesonide",11
"quinine",10
"masitinib",9
"mmda",9
"baricitinib",8
"cetylpyridinium",8
"glyphosate",8
"amoxicillin",7
"cannabidiol",7
"dopamine",7
"favipiravir",7
"curcumin",6
"glutathione",6
"isoquercetin",6
"ketamine",6
"leronlimab",5
"plitidepsin",5
"potassium",5
"sulforaphane",5
"tofacitinib",5
"vincristine",5
"actemra",4
"colchicine",4
"indole",4
"naloxone",4
"niclosamide",4
"acetaminophen",3
"adenine",3
"bradykinin",3
"bromhexine",3
"estradiol",3
"fluoxetine",3
"metformin",3
"nitazoxanide",3
"sphingosine",3
"aspartame",2
"boron",2
"cepharanthine",2
"cesium",2
"chlorine dioxide",2
"epigallocatechin",2
"epinephrine",2
"etomidate",2
"famotidine",2
"formaldehyde",2
"gabapentin",2
"jlk-6",2
"mefloquine",2
"methadone",2
"methotrexate",2
"pyronaridine",2
"ritonavir",2
"rocuronium",2
"rutin",2
"acetylcysteine",1
"activated charcoal",1
"acyclovir",1
"aldosterone",1
"aldoxorubicin",1
"aluminum hydroxide",1
"amphotericin b",1
"angiotensin ii",1
"antipain",1
"apremilast",1
"atropine",1
"azathioprine",1
"biotin",1
"buprenorphine",1
"calcifediol",1
"camphor",1
"candesartan",1
"chlorhexidine",1
"cimetidine",1
"clofazimine",1
"clopidogrel",1
"cobicistat",1
"cysteine",1
"dantrolene",1
"dapagliflozin",1
"darunavir",1
"diamorphine",1
"emtricitabine",1
"eritoran",1
"fexofenadine",1
"fluticasone",1
"geraniol",1
"gingerol",1
"isotretinoin",1
"levothyroxine",1
"magnesium oxide",1
"maraviroc",1
"megestrol",1
"megestrol acetate",1
"naltrexone",1
"nicotinamide",1
"oxycodone",1
"perampanel",1
"phosphorus",1
"progesterone",1
"propiolactone",1
"quetiapine",1
"ranolazine",1
"rapamycin",1
"rhein",1
"ribose",1
"scopolamine",1
"sertraline",1
"sildenafil",1
"tas-106",1
"tenofovir",1
"thiamine",1
"tramadol",1
"trazodone",1
"vancomycin",1
"warfarin",1
"xylometazoline",1
"zingerone",1
