"Drug","06-04-2022"
"ivermectin",941
"ritonavir",570
"hydroxychloroquine",62
"fluvoxamine",45
"fentanyl",44
"midazolam",14
"quercetin",14
"ibuprofen",10
"methadone",10
"dopamine",8
"prednisone",8
"methotrexate",7
"quinine",7
"spironolactone",6
"fluoxetine",5
"budesonide",4
"doxycycline",4
"epigallocatechin",4
"niacin",4
"nicotinamide",4
"azithromycin",3
"chloroquine",3
"famotidine",3
"ketamine",3
"maraviroc",3
"nitazoxanide",3
"thalidomide",3
"warfarin",3
"cetirizine",2
"glutathione",2
"naltrexone",2
"pravastatin",2
"promethazine",2
"rivaroxaban",2
"tramadol",2
"valaciclovir",2
"acyclovir",1
"amoxicillin",1
"arginine",1
"astaxanthin",1
"azathioprine",1
"azelastine",1
"bupropion",1
"carbamazepine",1
"cephalexin",1
"colchicine",1
"creatine",1
"datp",1
"dexamethasone",1
"disulfiram",1
"fexofenadine",1
"finasteride",1
"fructose",1
"hesperidin",1
"hyoscyamine",1
"imatinib",1
"iohexol",1
"isotretinoin",1
"l-lysine",1
"lamotrigine",1
"levetiracetam",1
"levodopa",1
"lidocaine",1
"lisinopril",1
"lopinavir",1
"mefloquine",1
"megestrol acetate",1
"metformin",1
"metoprolol",1
"nelfinavir",1
"ondansetron",1
"prednisolone",1
"pregabalin",1
"propranolol",1
"rutin",1
"suramin",1
"tamoxifen",1
"tryptophan",1
"vincristine",1
