"Drug","05-31-2022"
"ivermectin",840
"fluvoxamine",388
"hydroxychloroquine",255
"fentanyl",59
"famotidine",40
"quercetin",27
"niacin",20
"vildagliptin",19
"budesonide",13
"ibuprofen",13
"prednisone",12
"vincristine",12
"dopamine",10
"ritonavir",10
"dexamethasone",9
"ketamine",9
"acetaminophen",6
"cannabidiol",6
"ivacaftor",6
"somatostatin",6
"azithromycin",5
"chloroquine",5
"midazolam",5
"thalidomide",5
"colchicine",4
"fructose",4
"clopidogrel",3
"gabapentin",3
"glutathione",3
"glyphosate",3
"methadone",3
"montelukast",3
"naproxen",3
"niclosamide",3
"oxycodone",3
"resveratrol",3
"aviptadil",2
"codeine",2
"estradiol",2
"losartan",2
"progesterone",2
"quinine",2
"apadenoson",1
"azelastine",1
"berberine",1
"biotin",1
"buprenorphine",1
"ciclesonide",1
"clonidine",1
"cysteine",1
"diclofenac",1
"fluoxetine",1
"gentamicin",1
"imatinib",1
"isoleucine",1
"ivabradine",1
"leucine",1
"megestrol acetate",1
"meropenem",1
"misoprostol",1
"nitazoxanide",1
"ondansetron",1
"oseltamivir",1
"propranolol",1
"riboflavin",1
"rivaroxaban",1
"s-23",1
"salbutamol",1
"sildenafil",1
"simvastatin",1
"taurine",1
"terbinafine",1
"tetracycline",1
"thiamine",1
"tramadol",1
"urea",1
