"Drug","08-08-2020"
"hydroxychloroquine",19277
"chloroquine",5057
"remdesivir",1138
"ivermectin",475
"dexamethasone",144
"azithromycin",118
"quercetin",49
"fentanyl",48
"chlorine dioxide",44
"doxycycline",41
"favipiravir",40
"risdiplam",26
"quinine",23
"bromhexine",22
"budesonide",22
"oseltamivir",17
"phosphorus",13
"niclosamide",12
"ambroxol",10
"baricitinib",10
"cladribine",10
"nitazoxanide",10
"bradykinin",9
"famotidine",9
"colchicine",8
"dipyridamole",7
"glyphosate",7
"penicillin",7
"bucillamine",6
"ibuprofen",6
"ketamine",6
"methylprednisolone",6
"naproxen",6
"s-23",6
"amoxicillin",5
"cannabidiol",5
"glutathione",5
"naloxone",5
"pirfenidone",5
"clonazepam",4
"dopamine",4
"mmda",4
"oxatomide",4
"abacavir",3
"acetaminophen",3
"acetylcholine",3
"amphetamine",3
"apilimod",3
"apremilast",3
"artemisinin",3
"astaxanthin",3
"cetirizine",3
"choline",3
"disulfiram",3
"dolutegravir",3
"erythromycin",3
"galidesivir",3
"ifenprodil",3
"lamivudine",3
"lopinavir",3
"methadone",3
"potassium",3
"prednisone",3
"resveratrol",3
"ritonavir",3
"talopram",3
"thalidomide",3
"allopurinol",2
"berberine",2
"camphor",2
"cantharidin",2
"clofazimine",2
"codeine",2
"cyproheptadine",2
"eucalyptol",2
"fenofibrate",2
"indomethacin",2
"metformin",2
"niacin",2
"rhein",2
"sertraline",2
"tamoxifen",2
"thiamine",2
"arginine",1
"ascorbyl-palmitate",1
"benzodiazepine",1
"beta carotene",1
"bv4",1
"cefdinir",1
"cefpiramide",1
"chlorhexidine",1
"chlorpheniramine",1
"chromium",1
"clonidine",1
"creatine",1
"creatinine",1
"crocin",1
"curcumin",1
"cysteine",1
"dabigatran",1
"delamanid",1
"digoxin",1
"epigallocatechin",1
"epinephrine",1
"fenbendazole",1
"fluorouracil",1
"fostamatinib",1
"fructose",1
"gabapentin",1
"gadolinium",1
"gemfibrozil",1
"guaifenesin",1
"hydromorphone",1
"hydroquinine",1
"ibrutinib",1
"indole",1
"inulin",1
"kava",1
"l-lysine",1
"lisinopril",1
"loratadine",1
"losartan",1
"luteolin",1
"manganese",1
"megestrol",1
"megestrol acetate",1
"nafamostat",1
"naltrexone",1
"nitrite",1
"novobiocin",1
"oleandrin",1
"omeprazole",1
"oxymetazoline",1
"pilocarpine",1
"propranolol",1
"protoporphyrin",1
"riboflavin",1
"ribose",1
"sodium ascorbate",1
"strychnine",1
"tafenoquine",1
"tamsulosin",1
"thymol",1
"urea",1
"vanadium",1
"xylazine",1
