"Drug","08-18-2020"
"quercetin",7712
"oleandrin",5063
"hydroxychloroquine",3238
"remdesivir",490
"azithromycin",488
"ivermectin",277
"chloroquine",154
"dexamethasone",105
"glyphosate",84
"strychnine",66
"fentanyl",63
"aviptadil",39
"penicillin",34
"quinine",32
"favipiravir",26
"tradipitant",26
"famotidine",25
"doxycycline",24
"glycine",23
"chlorine dioxide",22
"digoxin",21
"ibuprofen",19
"ketamine",17
"budesonide",16
"buprenorphine",15
"s-23",14
"baricitinib",13
"vincristine",13
"metformin",12
"bromhexine",11
"colchicine",11
"tetrofosmin",11
"dopamine",10
"methadone",10
"naloxone",10
"tafenoquine",8
"cladribine",7
"glutathione",7
"kava",7
"nevirapine",7
"benzodiazepine",6
"codeine",6
"cysteine",6
"potassium",6
"artemisinin",5
"ifenprodil",5
"norethisterone",5
"berberine",4
"diazepam",4
"fostamatinib",4
"lopinavir",4
"piclidenoson",4
"ritonavir",4
"talopram",4
"acetaminophen",3
"apilimod",3
"bucillamine",3
"cannabidiol",3
"formaldehyde",3
"hydroquinone",3
"isavuconazole",3
"l-lysine",3
"tempol",3
"tetracycline",3
"thalidomide",3
"amoxicillin",2
"argatroban",2
"arginine",2
"artesunate",2
"clarithromycin",2
"clozapine",2
"creatinine",2
"curcumin",2
"letrozole",2
"lisinopril",2
"losmapimod",2
"megestrol",2
"megestrol acetate",2
"methylprednisolone",2
"niclosamide",2
"oseltamivir",2
"phenol",2
"prednisone",2
"acetylcholine",1
"acetylcysteine",1
"ampicillin",1
"astaxanthin",1
"atorvastatin",1
"auranofin",1
"azathioprine",1
"bisacodyl",1
"bradykinin",1
"bv4",1
"calcium phosphate",1
"camphor",1
"ceftriaxone",1
"celecoxib",1
"cetirizine",1
"chlorhexidine",1
"chlorprothixene",1
"clioquinol",1
"clonazepam",1
"cyproheptadine",1
"dantrolene",1
"daptomycin",1
"daunorubicin",1
"degarelix",1
"dexmedetomidine",1
"digitoxin",1
"disulfiram",1
"ebselen",1
"emtricitabine",1
"erythromycin",1
"estradiol",1
"ethinylestradiol",1
"fenofibrate",1
"fomepizole",1
"forskolin",1
"fructose",1
"galidesivir",1
"hydrocortisone",1
"imatinib",1
"imetelstat",1
"indium",1
"indole",1
"indomethacin",1
"levodopa",1
"losartan",1
"mefloquine",1
"merimepodib",1
"methotrexate",1
"methotrimeprazine",1
"metronidazole",1
"mirtazapine",1
"molybdenum",1
"montelukast",1
"nafamostat",1
"neodymium",1
"nitazoxanide",1
"ouabain",1
"oxycodone",1
"phencyclidine",1
"phosphorus",1
"plitidepsin",1
"potassium chloride",1
"prednisolone",1
"propofol",1
"prussian blue",1
"pyronaridine",1
"ran-27",1
"resveratrol",1
"ribavirin",1
"riboflavin",1
"ronnel",1
"rutin",1
"sofosbuvir",1
"tamoxifen",1
"taurine",1
"tenofovir",1
"tetrodotoxin",1
"thiamine",1
"tramadol",1
"vancomycin",1
"zopiclone",1
