"Drug","05-01-2021"
"ivermectin",3391
"remdesivir",3344
"ibuprofen",2572
"hydroxychloroquine",891
"proline",697
"dexamethasone",413
"favipiravir",320
"leronlimab",188
"baricitinib",112
"actemra",109
"budesonide",105
"azithromycin",97
"quercetin",73
"doxycycline",67
"chloroquine",43
"niacin",38
"fluvoxamine",37
"calcifediol",33
"prednisone",28
"methylprednisolone",22
"creatinine",20
"methotrexate",19
"fentanyl",18
"urea",17
"prednisolone",15
"bradykinin",14
"metformin",14
"montelukast",13
"hydrocortisone",12
"naloxone",12
"thalidomide",12
"potassium",11
"ketamine",10
"glyphosate",9
"penicillin",9
"camphor",8
"mmda",8
"artesunate",7
"chlorine dioxide",7
"colchicine",7
"quinine",7
"acetaminophen",6
"arginine",6
"dopamine",6
"levodopa",6
"methadone",6
"pyronaridine",6
"acarbose",5
"aviptadil",5
"bendamustine",5
"cytarabine",5
"dextromethorphan",5
"malic",5
"naproxen",5
"s-23",5
"amoxicillin",4
"ciclesonide",4
"curcumin",4
"cyproheptadine",4
"decitabine",4
"nitazoxanide",4
"rhein",4
"spironolactone",4
"aldosterone",3
"amantadine",3
"apixaban",3
"artemisinin",3
"cannabidiol",3
"crocin",3
"dexmedetomidine",3
"estradiol",3
"famotidine",3
"fingolimod",3
"levocetirizine",3
"piperacillin",3
"tofacitinib",3
"adenosine",2
"apn01",2
"atorvastatin",2
"berberine",2
"bromhexine",2
"cholecalciferol",2
"ciprofloxacin",2
"clarithromycin",2
"codeine",2
"coumarin",2
"dapagliflozin",2
"etoposide",2
"fexofenadine",2
"fostamatinib",2
"glutathione",2
"isoquercetin",2
"loratadine",2
"maraviroc",2
"meropenem",2
"riboflavin",2
"rosuvastatin",2
"tetracycline",2
"uracil",2
"vanadium",2
"voriconazole",2
"acetylcholine",1
"adenine",1
"alfentanil",1
"aluminum hydroxide",1
"amphotericin b",1
"anandamide",1
"angiotensin ii",1
"astaxanthin",1
"atazanavir",1
"atropine",1
"bedaquiline",1
"beta carotene",1
"bivalirudin",1
"camostat",1
"cefpodoxime",1
"ceftriaxone",1
"cesium",1
"cetirizine",1
"chromium",1
"cladribine",1
"clonidine",1
"creatine",1
"cysteine",1
"delamanid",1
"erythromycin",1
"fluoxetine",1
"formaldehyde",1
"gabapentin",1
"glycine",1
"guanine",1
"hydromorphone",1
"hydroxyzine",1
"hypochlorous",1
"ibrutinib",1
"iodide",1
"ketotifen",1
"l-lysine",1
"lamotrigine",1
"levetiracetam",1
"lidocaine",1
"lopinavir",1
"manganese",1
"mefloquine",1
"methylphenidate",1
"mifepristone",1
"nicotinamide",1
"ofloxacin",1
"omeprazole",1
"phenol",1
"phosphorus",1
"pirfenidone",1
"potassium iodide",1
"progesterone",1
"propofol",1
"ranitidine",1
"rapamycin",1
"rivaroxaban",1
"ronnel",1
"semaglutide",1
"sertraline",1
"sildenafil",1
"sirolimus",1
"squalene",1
"tadalafil",1
"tazobactam",1
"thiamine",1
"tretinoin",1
"tyrosine",1
"umifenovir",1
"vincristine",1
"warfarin",1
