"Drug","05-30-2022"
"ivermectin",579
"fluvoxamine",205
"hydroxychloroquine",82
"fentanyl",57
"artemisinin",40
"remdesivir",32
"quercetin",17
"ritonavir",16
"midazolam",14
"ibuprofen",13
"ketamine",12
"somatostatin",10
"dexamethasone",8
"famotidine",7
"thalidomide",7
"glutathione",6
"vincristine",6
"clofoctol",5
"niacin",5
"plitidepsin",5
"talopram",5
"taurine",5
"amoxicillin",4
"atovaquone",4
"chloroquine",4
"prednisone",4
"progesterone",4
"raloxifene",4
"baricitinib",3
"budesonide",3
"gentamicin",3
"meropenem",3
"methadone",3
"potassium",3
"s-23",3
"sulbactam",3
"bucillamine",2
"buprenorphine",2
"cannabidiol",2
"creatine",2
"creatinine",2
"cysteine",2
"diphenhydramine",2
"fexofenadine",2
"fluoxetine",2
"glyphosate",2
"promethazine",2
"quinine",2
"tramadol",2
"acetaminophen",1
"adenosine",1
"amiodarone",1
"aviptadil",1
"benzydamine",1
"bradykinin",1
"carbamazepine",1
"cetylpyridinium",1
"chlorine dioxide",1
"dopamine",1
"doxycycline",1
"erythromycin",1
"favipiravir",1
"formaldehyde",1
"hesperidin",1
"lidocaine",1
"lisinopril",1
"lorazepam",1
"maraviroc",1
"megestrol acetate",1
"meloxicam",1
"methylprednisolone",1
"minocycline",1
"mmda",1
"naltrexone",1
"naproxen",1
"nitrite",1
"oseltamivir",1
"phenylephrine",1
"piperaquine",1
"propranolol",1
"rifaximin",1
"sulforaphane",1
"terbinafine",1
"thymol",1
"vanadium",1
