"Drug","12-14-2020"
"ivermectin",1456
"azithromycin",1171
"hydroxychloroquine",642
"remdesivir",432
"baricitinib",105
"chloroquine",99
"ruxolitinib",72
"leronlimab",66
"aviptadil",54
"doxycycline",44
"quercetin",44
"dexamethasone",34
"icosapent",33
"icosapent ethyl",33
"cannabidiol",30
"penicillin",30
"lopinavir",29
"fentanyl",24
"bromhexine",22
"ibuprofen",15
"fluvoxamine",14
"formaldehyde",14
"thalidomide",14
"spironolactone",13
"niacin",12
"prednisone",12
"talopram",12
"ifenprodil",10
"oleandrin",10
"chlorine dioxide",9
"famotidine",9
"quinine",9
"hypochlorous",8
"methadone",8
"potassium",7
"amantadine",5
"bradykinin",5
"bucillamine",5
"cholecalciferol",5
"curcumin",5
"kava",5
"ritonavir",5
"thimerosal",5
"warfarin",5
"acetaminophen",4
"buprenorphine",4
"calcifediol",4
"codeine",4
"fructose",4
"jq1",4
"ketamine",4
"potassium chloride",4
"s-23",4
"squalene",4
"dopamine",3
"dutasteride",3
"erythromycin",3
"estradiol",3
"favipiravir",3
"glutathione",3
"glyphosate",3
"metformin",3
"methotrexate",3
"naloxone",3
"nitroglycerin",3
"tamoxifen",3
"ambroxol",2
"amitriptyline",2
"apremilast",2
"artemisinin",2
"azelastine",2
"ceftriaxone",2
"cetirizine",2
"clonidine",2
"colchicine",2
"diphenhydramine",2
"forskolin",2
"fucose",2
"grazoprevir",2
"hydroxyzine",2
"inulin",2
"loratadine",2
"methylprednisolone",2
"nitazoxanide",2
"oseltamivir",2
"phosphorus",2
"proline",2
"sc-236",2
"sildenafil",2
"simeprevir",2
"tramadol",2
"abrocitinib",1
"acetylcholine",1
"acyclovir",1
"aldosterone",1
"amiloride",1
"amoxicillin",1
"amphetamine",1
"angiotensin 1-7",1
"antipain",1
"asparagine",1
"aspartame",1
"baclofen",1
"benzodiazepine",1
"benzonatate",1
"budesonide",1
"bv4",1
"cafedrine",1
"camphor",1
"catechin",1
"choline",1
"chromium",1
"clarithromycin",1
"creatine",1
"dextromethorphan",1
"diethylstilbestrol",1
"disulfiram",1
"esketamine",1
"finasteride",1
"folic",1
"fostamatinib",1
"gabapentin",1
"galantamine",1
"galidesivir",1
"glycine",1
"guaifenesin",1
"hydrocortisone",1
"hydroquinone",1
"iodide",1
"ketotifen",1
"levofloxacin",1
"levothyroxine",1
"malic",1
"maraviroc",1
"megestrol",1
"megestrol acetate",1
"memantine",1
"mesalazine",1
"mesna",1
"methysergide",1
"midazolam",1
"mmda",1
"naltrexone",1
"niclosamide",1
"nifedipine",1
"nitrous oxide",1
"nitrous-oxide",1
"ondansetron",1
"oxymetazoline",1
"pg-9",1
"phenylalanine",1
"prednisolone",1
"quinidine",1
"remifentanil",1
"rhein",1
"rimantadine",1
"ronnel",1
"solanine",1
"streptomycin",1
"tacrolimus",1
"threonine",1
"titanium dioxide",1
"triptorelin",1
"tyrosine",1
"umifenovir",1
"urea",1
"urethane",1
"vanadium",1
"verapamil",1
"zanamivir",1
"α-ketoamide 13b",1
