"Drug","10-18-2020"
"remdesivir",1554
"dexamethasone",838
"azithromycin",718
"adenosine",303
"lopinavir",134
"hydroxychloroquine",127
"ivermectin",81
"lofepramine",70
"toluene",62
"folic",57
"glyphosate",55
"chloroquine",53
"squalene",46
"favipiravir",32
"isocarboxazid",32
"prednisone",30
"leronlimab",28
"quercetin",17
"quinine",16
"fentanyl",14
"ibuprofen",14
"naproxen",12
"bradykinin",11
"codeine",10
"ranitidine",9
"ritonavir",9
"tramadol",9
"budesonide",8
"doxycycline",8
"fluoxetine",8
"itraconazole",8
"atropine",7
"bucillamine",7
"colchicine",7
"aviptadil",6
"chlorine dioxide",6
"kaolin",6
"adenine",5
"baricitinib",5
"creatinine",5
"dopamine",5
"hyaluronic",5
"ivabradine",5
"ketamine",5
"rivaroxaban",5
"warfarin",5
"amodiaquine",4
"baclofen",4
"ebselen",4
"fostamatinib",4
"mefloquine",4
"methylprednisolone",4
"s-23",4
"calcifediol",3
"cyclosporine",3
"fluvoxamine",3
"indole",3
"metformin",3
"methadone",3
"nebivolol",3
"potassium",3
"urea",3
"aspartame",2
"citco",2
"creatine",2
"curcumin",2
"famotidine",2
"formaldehyde",2
"glutathione",2
"levodopa",2
"lycopene",2
"manganese",2
"maraviroc",2
"metronidazole",2
"midazolam",2
"mmda",2
"niobium",2
"oseltamivir",2
"penicillin",2
"phosphorus",2
"rapamycin",2
"thiamine",2
"abivertinib",1
"acalabrutinib",1
"aldosterone",1
"amlodipine",1
"amoxicillin",1
"apn01",1
"artemether",1
"artemisinin",1
"articaine",1
"baloxavir marboxil",1
"baloxavir-marboxil",1
"beta carotene",1
"biotin",1
"buprenorphine",1
"camostat",1
"celecoxib",1
"cenicriviroc",1
"chlorpromazine",1
"dantrolene",1
"daunorubicin",1
"diclofenac",1
"fluticasone",1
"fructose",1
"gadolinium",1
"gliclazide",1
"hydrocortisone",1
"icosapent",1
"icosapent ethyl",1
"imipramine",1
"loratadine",1
"malic",1
"naltrexone",1
"noscapine",1
"oleandrin",1
"omeprazole",1
"oxycodone",1
"propofol",1
"ramipril",1
"resveratrol",1
"riboflavin",1
"risperidone",1
"ronnel",1
"sitagliptin",1
"talopram",1
"tapentadol",1
"taurine",1
"thalidomide",1
"thimerosal",1
"thiopental",1
"venetoclax",1
"xylazine",1
