"Drug","05-19-2022"
"ivermectin",479
"fentanyl",471
"aviptadil",127
"fluvoxamine",96
"hydroxychloroquine",82
"terbinafine",29
"quercetin",19
"ibuprofen",14
"thalidomide",13
"ritonavir",12
"chloroquine",10
"metformin",9
"misoprostol",9
"niacin",9
"proline",9
"dopamine",8
"acetaminophen",7
"dexamethasone",7
"imatinib",7
"mifepristone",7
"bucillamine",6
"famotidine",5
"ketamine",5
"maraviroc",5
"midazolam",5
"prednisone",5
"sulforaphane",5
"amoxicillin",4
"azithromycin",4
"baricitinib",4
"budesonide",4
"tromethamine",4
"tryptophan",4
"ciprofloxacin",3
"codeine",3
"doxycycline",3
"fostamatinib",3
"glutathione",3
"glyphosate",3
"phenylalanine",3
"brincidofovir",2
"buprenorphine",2
"ceftriaxone",2
"chlorine dioxide",2
"clorsulon",2
"colchicine",2
"creatine",2
"creatinine",2
"methionine",2
"methotrexate",2
"naloxone",2
"naltrexone",2
"p-cresol",2
"pentoxifylline",2
"s-23",2
"tecovirimat",2
"alanine",1
"apixaban",1
"arginine",1
"aspartame",1
"atorvastatin",1
"berberine",1
"biotin",1
"bradykinin",1
"cannabidiol",1
"carboplatin",1
"cetylpyridinium",1
"cidofovir",1
"clopidogrel",1
"curcumin",1
"cysteine",1
"cystine",1
"diamorphine",1
"ebselen",1
"edaravone",1
"empagliflozin",1
"epigallocatechin",1
"eritoran",1
"fenbufen",1
"fenofibrate",1
"finasteride",1
"gentamicin",1
"hydrocortisone",1
"hydromorphone",1
"letrozole",1
"lisinopril",1
"megestrol acetate",1
"meropenem",1
"methadone",1
"metoprolol",1
"naproxen",1
"nitrous oxide",1
"ofloxacin",1
"ozanimod",1
"pravastatin",1
"promethazine",1
"quinine",1
"remimazolam",1
"resveratrol",1
"sofosbuvir",1
"sulbactam",1
"tacrolimus",1
"thiamine",1
"trehalose",1
"triheptanoin",1
"ubiquinol",1
"velpatasvir",1
"vincristine",1
