"Drug","02-23-2021"
"ivermectin",2273
"hydroxychloroquine",562
"remdesivir",137
"dexamethasone",131
"chloroquine",74
"quercetin",50
"leronlimab",49
"aviptadil",43
"cyclosporine",38
"s-23",36
"azithromycin",34
"calcifediol",27
"budesonide",20
"estradiol",20
"niacin",19
"doxycycline",17
"niclosamide",17
"fentanyl",16
"spironolactone",16
"ibuprofen",15
"buprenorphine",13
"calcitriol",13
"cholecalciferol",12
"montelukast",11
"chlorine dioxide",10
"thalidomide",10
"acetylcholine",9
"bepridil",9
"cannabidiol",9
"naloxone",9
"penicillin",9
"acetaminophen",8
"berberine",8
"favipiravir",8
"formaldehyde",8
"riboflavin",8
"ryanodine",8
"colchicine",7
"fluvoxamine",7
"metformin",7
"dutasteride",6
"famotidine",6
"methadone",6
"prednisone",6
"tecovirimat",6
"vincristine",6
"bromhexine",5
"glutathione",5
"nitazoxanide",5
"ribavirin",5
"amantadine",4
"baricitinib",4
"clarithromycin",4
"dipyridamole",4
"resveratrol",4
"actemra",3
"codeine",3
"dimethyl fumarate",3
"fructose",3
"glyphosate",3
"hesperidin",3
"imodium",3
"lopinavir",3
"losartan",3
"mifepristone",3
"perampanel",3
"plitidepsin",3
"progesterone",3
"salbutamol",3
"astaxanthin",2
"clozapine",2
"curcumin",2
"dopamine",2
"epinephrine",2
"hydroxyzine",2
"hypochlorous",2
"levothyroxine",2
"loratadine",2
"methylprednisolone",2
"nikkomycin",2
"pg-9",2
"potassium",2
"quinine",2
"sarilumab",2
"semaglutide",2
"thiopental",2
"aldosterone",1
"alprazolam",1
"aluminum hydroxide",1
"alvelestat",1
"amoxicillin",1
"antipain",1
"apilimod",1
"apixaban",1
"apremilast",1
"artemisinin",1
"artesunate",1
"atropine",1
"barium sulfate",1
"benzodiazepine",1
"biotin",1
"boceprevir",1
"bradykinin",1
"camostat",1
"camphor",1
"carnosine",1
"cetirizine",1
"chlorhexidine",1
"dabrafenib",1
"dexmedetomidine",1
"dextromethorphan",1
"donepezil",1
"e-2012",1
"ethambutol",1
"fenbendazole",1
"fexofenadine",1
"finasteride",1
"flucloxacillin",1
"fluoxetine",1
"fostamatinib",1
"frovatriptan",1
"gadolinium",1
"glycine",1
"hydrocortisone",1
"hydroquinone",1
"iodide",1
"ipratropium",1
"ivabradine",1
"kava",1
"ketamine",1
"ketorolac",1
"l-lysine",1
"lamotrigine",1
"lenvatinib",1
"levodopa",1
"lidocaine",1
"luteolin",1
"mefloquine",1
"meropenem",1
"micafungin",1
"midodrine",1
"mirin",1
"mmda",1
"naringin",1
"neodymium",1
"nicotinamide",1
"nitrite",1
"olaparib",1
"omeprazole",1
"pentobarbital",1
"phosphorus",1
"propofol",1
"pyronaridine",1
"ramipril",1
"ritonavir",1
"ronnel",1
"ruxolitinib",1
"sacubitril",1
"sertraline",1
"sorafenib",1
"streptomycin",1
"strychnine",1
"tantalum",1
"taurine",1
"telaprevir",1
"tetracaine",1
"tetracycline",1
"thiamine",1
"tofacitinib",1
"tyramine",1
"valine",1
"valsartan",1
"vancomycin",1
