"Drug","04-30-2022"
"ivermectin",786
"hydroxychloroquine",178
"fentanyl",105
"fluvoxamine",42
"midazolam",35
"ritonavir",31
"prednisone",20
"quercetin",19
"thalidomide",19
"niacin",18
"ibuprofen",12
"dexamethasone",11
"azithromycin",9
"dapagliflozin",8
"chloroquine",7
"colchicine",7
"montelukast",7
"ketamine",6
"metformin",6
"progesterone",4
"dopamine",3
"formoterol",3
"lisinopril",3
"methadone",3
"thiamine",3
"vincristine",3
"aldosterone",2
"aviptadil",2
"bupropion",2
"cetirizine",2
"cidofovir",2
"clenbuterol",2
"cyproheptadine",2
"doxycycline",2
"famotidine",2
"glyphosate",2
"indomethacin",2
"ketotifen",2
"lopinavir",2
"loratadine",2
"maraviroc",2
"mianserin",2
"mirtazapine",2
"oxycodone",2
"pregabalin",2
"s-23",2
"sertraline",2
"suramin",2
"acetaminophen",1
"amantadine",1
"amitriptyline",1
"amoxicillin",1
"andrographolide",1
"arginine",1
"artemether",1
"bacitracin",1
"biotin",1
"budesonide",1
"carbamazepine",1
"cefepime",1
"choline",1
"cyclosporine",1
"duloxetine",1
"emtricitabine",1
"gabapentin",1
"glutathione",1
"hydroxyzine",1
"icosapent",1
"levodopa",1
"levofloxacin",1
"lidocaine",1
"losartan",1
"megestrol acetate",1
"methotrexate",1
"methylphenidate",1
"metoprolol",1
"modafinil",1
"naltrexone",1
"nicotinamide",1
"nitazoxanide",1
"prazosin",1
"propranolol",1
"pseudoephedrine",1
"quinine",1
"terbinafine",1
