"Drug","01-11-2021"
"ivermectin",1914
"remdesivir",226
"dexamethasone",141
"aviptadil",63
"quercetin",55
"leronlimab",51
"hydroxychloroquine",42
"sarilumab",42
"ibuprofen",34
"chloroquine",29
"azithromycin",28
"fentanyl",26
"actemra",22
"naloxone",19
"methadone",18
"calcifediol",14
"doxycycline",14
"penicillin",14
"chlorine dioxide",13
"amodiaquine",12
"fluvoxamine",12
"niacin",10
"curcumin",9
"prednisone",9
"mmda",8
"artemisinin",7
"favipiravir",7
"ifenprodil",7
"talopram",7
"warfarin",7
"baricitinib",6
"lopinavir",6
"methylprednisolone",6
"amoxicillin",5
"cannabidiol",5
"dextromethorphan",5
"potassium",5
"thiamine",5
"tofacitinib",5
"tyrosine",5
"bucillamine",4
"dopamine",4
"ketamine",4
"quinine",4
"rose bengal",4
"rose-bengal",4
"acetylcysteine",3
"bradykinin",3
"catechin",3
"cysteine",3
"estradiol",3
"folic",3
"fostamatinib",3
"glutathione",3
"l-lysine",3
"metformin",3
"nitazoxanide",3
"nitrous oxide",3
"nitrous-oxide",3
"s-23",3
"thalidomide",3
"thimerosal",3
"amphotericin b",2
"apn01",2
"atropine",2
"benzodiazepine",2
"berberine",2
"camostat",2
"chlorhexidine",2
"cholecalciferol",2
"clozapine",2
"codeine",2
"cyproheptadine",2
"glycine",2
"isotretinoin",2
"metyrapone",2
"minocycline",2
"montelukast",2
"nitrite",2
"obatoclax",2
"polymyxin b",2
"potassium chloride",2
"ruxolitinib",2
"siltuximab",2
"squalene",2
"vincristine",2
"abbv-744",1
"acetaminophen",1
"acetylcholine",1
"acyclovir",1
"allicin",1
"aluminum oxide",1
"antipain",1
"artesunate",1
"azathioprine",1
"biotin",1
"blarcamesine",1
"buprenorphine",1
"cepharanthine",1
"cesium",1
"chloramphenicol",1
"chromium",1
"cladribine",1
"clopidogrel",1
"cobalamin",1
"colchicine",1
"dalcetrapib",1
"dimethyl sulfoxide",1
"dithiopyr",1
"ehna",1
"ephedrine",1
"epigallocatechin",1
"febuxostat",1
"fluconazole",1
"galidesivir",1
"haloperidol",1
"hesperidin",1
"histidine",1
"hypochlorous",1
"icosapent",1
"icosapent ethyl",1
"indium",1
"indole",1
"iodide",1
"ivabradine",1
"leucine",1
"lidocaine",1
"lisinopril",1
"lumefantrine",1
"mannose",1
"megestrol",1
"megestrol acetate",1
"methotrexate",1
"methylphenidate",1
"metronidazole",1
"midazolam",1
"n-chlorotaurine",1
"naltrexone",1
"naproxen",1
"oleandrin",1
"ondansetron",1
"oxycodone",1
"pb28",1
"phenol",1
"prednisolone",1
"prilocaine",1
"proline",1
"propofol",1
"propranolol",1
"pyrazinamide",1
"rapamycin",1
"riboflavin",1
"risdiplam",1
"ritonavir",1
"rivaroxaban",1
"sildenafil",1
"sorafenib",1
"spironolactone",1
"sulforaphane",1
"tamoxifen",1
"titanium dioxide",1
"triptorelin",1
"vericiguat",1
"xylometazoline",1
