"Drug","03-12-2022"
"ivermectin",446
"hydroxychloroquine",427
"remdesivir",189
"fentanyl",142
"quercetin",21
"ibuprofen",16
"budesonide",11
"colchicine",11
"dexamethasone",11
"fluvoxamine",11
"fenofibrate",10
"leronlimab",10
"prednisone",10
"thalidomide",10
"baricitinib",9
"cladribine",9
"tromethamine",8
"azithromycin",7
"favipiravir",7
"midazolam",7
"curcumin",6
"glutathione",6
"acetaminophen",5
"methadone",5
"niacin",5
"chloroquine",4
"famotidine",4
"inosine",4
"inosine pranobex",4
"sertraline",4
"tempol",4
"cysteine",3
"dopamine",3
"potassium",3
"s-23",3
"vincristine",3
"acyclovir",2
"artesunate",2
"buprenorphine",2
"cholecalciferol",2
"codeine",2
"disulfiram",2
"iodide",2
"penicillin",2
"potassium iodide",2
"pyronaridine",2
"ranitidine",2
"ritonavir",2
"taurine",2
"tramadol",2
"urea",2
"vadadustat",2
"amitriptyline",1
"angiotensin ii",1
"aviptadil",1
"bucillamine",1
"cannabidiol",1
"capsaicin",1
"carvedilol",1
"cetirizine",1
"chlorine dioxide",1
"clopidogrel",1
"clozapine",1
"creatine",1
"creatinine",1
"daunorubicin",1
"doxycycline",1
"empagliflozin",1
"fisetin",1
"fludrocortisone",1
"fluoxetine",1
"fluticasone",1
"formaldehyde",1
"fructose",1
"geneticin",1
"glycine",1
"glyphosate",1
"hydrocortisone",1
"indomethacin",1
"ivabradine",1
"ketotifen",1
"letrozole",1
"loratadine",1
"meclizine",1
"megestrol",1
"megestrol acetate",1
"mephedrone",1
"methotrexate",1
"methylprednisone",1
"metoprolol",1
"midodrine",1
"mmda",1
"naltrexone",1
"nitazoxanide",1
"ombitasvir",1
"omeprazole",1
"ondansetron",1
"oxymetazoline",1
"pibrentasvir",1
"pizotifen",1
"proline",1
"promethazine",1
"propranolol",1
"resveratrol",1
"rivaroxaban",1
"sarilumab",1
"sofosbuvir",1
"sumatriptan",1
"talopram",1
"theobromine",1
"theophylline",1
"titanium dioxide",1
"toluene",1
