"Drug","02-10-2021"
"ivermectin",2004
"budesonide",442
"dexamethasone",269
"montelukast",253
"azithromycin",248
"remdesivir",92
"artesunate",86
"pyronaridine",84
"metformin",76
"fluvoxamine",74
"penicillin",70
"hydroxychloroquine",69
"leronlimab",56
"quercetin",50
"colchicine",35
"ibuprofen",30
"methadone",29
"fentanyl",19
"chloroquine",18
"aviptadil",17
"arecoline",14
"niacin",14
"doxycycline",13
"prednisolone",13
"tacrolimus",13
"almitrine",11
"estradiol",10
"lopinavir",10
"thalidomide",10
"acetaminophen",9
"famotidine",9
"plitidepsin",9
"naloxone",7
"favipiravir",6
"methylprednisolone",6
"mmda",6
"talopram",6
"chlorine dioxide",5
"ketamine",5
"tempol",5
"astaxanthin",4
"cannabidiol",4
"dopamine",4
"formaldehyde",4
"fostamatinib",4
"nitazoxanide",4
"prednisone",4
"quinine",4
"rivaroxaban",4
"am-580",3
"ambroxol",3
"angiotensin 1-7",3
"angiotensin ii",3
"berberine",3
"diazepam",3
"ivabradine",3
"loratadine",3
"nitroglycerin",3
"rapamycin",3
"salbutamol",3
"thapsigargin",3
"aldosterone",2
"amiodarone",2
"bromhexine",2
"cetirizine",2
"clozapine",2
"furosemide",2
"glutathione",2
"hydroxyzine",2
"methotrexate",2
"phosphorus",2
"potassium",2
"promethazine",2
"ribavirin",2
"s-23",2
"squalene",2
"tocotrienol",2
"vincristine",2
"acetamide",1
"acetylcholine",1
"actemra",1
"activated charcoal",1
"adenosine",1
"amoxicillin",1
"amphetamine",1
"amprenavir",1
"aniline",1
"antipain",1
"arginine",1
"aripiprazole",1
"atropine",1
"beclometasone",1
"beta carotene",1
"biotin",1
"buprenorphine",1
"calcifediol",1
"camostat",1
"ceftriaxone",1
"cefuroxime",1
"cholecalciferol",1
"ciclesonide",1
"cladribine",1
"clofoctol",1
"creatine",1
"elafibranor",1
"enalaprilat",1
"epigallocatechin",1
"epinephrine",1
"erythromycin",1
"etizolam",1
"fenfluramine",1
"fluoxetine",1
"folic",1
"formoterol",1
"forskolin",1
"fructose",1
"gabapentin",1
"guanosine",1
"hydroxyurea",1
"ifenprodil",1
"imodium",1
"indomethacin",1
"isoniazid",1
"l-lysine",1
"ledipasvir",1
"levodopa",1
"mefloquine",1
"metaraminol",1
"midazolam",1
"mifepristone",1
"nafamostat",1
"naltrexone",1
"neodymium",1
"niclosamide",1
"nitrite",1
"olanzapine",1
"pentamidine",1
"peramivir",1
"plerixafor",1
"potassium chloride",1
"pregnenolone",1
"progesterone",1
"propofol",1
"propranolol",1
"quetiapine",1
"resveratrol",1
"rivastigmine",1
"rocuronium",1
"sofosbuvir",1
"sotagliflozin",1
"spectinomycin",1
"strychnine",1
"tetracycline",1
"theophylline",1
"thiamine",1
"thimerosal",1
"tramadol",1
"vanadium",1
