"Drug","11-20-2020"
"remdesivir",9057
"hydroxychloroquine",2046
"ivermectin",231
"baricitinib",188
"dexamethasone",131
"leronlimab",110
"azithromycin",82
"ketamine",77
"quercetin",77
"chloroquine",50
"thalidomide",42
"aviptadil",38
"creatine",29
"fluvoxamine",29
"puerarin",25
"fentanyl",23
"favipiravir",22
"maraviroc",21
"bromhexine",20
"doxycycline",20
"squalene",19
"oleandrin",17
"penicillin",16
"quinine",13
"actemra",12
"glutathione",12
"ibuprofen",12
"cetylpyridinium",11
"curcumin",9
"chlorine dioxide",8
"dopamine",7
"talopram",7
"bucillamine",6
"codeine",6
"imodium",6
"urethane",6
"cenicriviroc",5
"galidesivir",5
"norepinephrine",5
"potassium",5
"amphetamine",4
"camostat",4
"famotidine",4
"niacin",4
"oseltamivir",4
"prednisone",4
"ambroxol",3
"artesunate",3
"budesonide",3
"calcifediol",3
"cannabidiol",3
"formaldehyde",3
"hydroquinone",3
"indole",3
"levodopa",3
"mefloquine",3
"methadone",3
"naringenin",3
"nintedanib",3
"nitazoxanide",3
"pyronaridine",3
"vanadium",3
"acyclovir",2
"aldosterone",2
"antimony",2
"brequinar",2
"ceftriaxone",2
"cladribine",2
"colchicine",2
"dutasteride",2
"epinephrine",2
"finasteride",2
"glyphosate",2
"hydrocortisone",2
"hypochlorous",2
"lopinavir",2
"metformin",2
"oxymetazoline",2
"ran-29",2
"resveratrol",2
"rhein",2
"ruxolitinib",2
"tamoxifen",2
"thiamine",2
"toluene",2
"tryptophan",2
"vincristine",2
"acetaminophen",1
"acetylcysteine",1
"actinium",1
"adenine",1
"amlodipine",1
"amodiaquine",1
"amoxicillin",1
"apixaban",1
"artemisinin",1
"atropine",1
"benzodiazepine",1
"berberine",1
"biotin",1
"bradykinin",1
"cabotegravir",1
"capsaicin",1
"catechin",1
"cetirizine",1
"chlorhexidine",1
"cholecalciferol",1
"citalopram",1
"compound 19",1
"compound 2",1
"cysteine",1
"ebselen",1
"emricasan",1
"epigallocatechin",1
"fexofenadine",1
"forskolin",1
"fructose",1
"furosemide",1
"gadolinium",1
"hesperidin",1
"l-glutamine",1
"losartan",1
"manganese",1
"methylprednisolone",1
"mmda",1
"naloxone",1
"nebivolol",1
"nicotinamide",1
"ozanimod",1
"paclitaxel",1
"pentafluoropropane",1
"potassium chloride",1
"propofol",1
"pterostilbene",1
"ribose",1
"ritonavir",1
"rocuronium",1
"ropivacaine",1
"s-23",1
"salbutamol",1
"sitagliptin",1
"sodium acetate",1
"spironolactone",1
"taurine",1
"thimerosal",1
"umifenovir",1
"upamostat",1
"voclosporin",1
"warfarin",1
"zuclopenthixol",1
