"Drug","03-04-2021"
"ivermectin",3834
"penicillin",2866
"hydroxychloroquine",528
"clarithromycin",270
"remdesivir",212
"dexamethasone",120
"famotidine",95
"quercetin",59
"azithromycin",50
"leronlimab",44
"baricitinib",39
"fentanyl",38
"camostat",34
"fluvoxamine",32
"colchicine",26
"crocin",25
"ibuprofen",25
"plitidepsin",22
"chloroquine",18
"dopamine",16
"acetylcholine",15
"cholecalciferol",14
"bleomycin",13
"estradiol",13
"prednisone",13
"apabetalone",12
"thalidomide",12
"aviptadil",10
"clopidogrel",10
"vincristine",9
"metformin",8
"am-580",7
"budesonide",7
"methylprednisolone",7
"acetaminophen",6
"bromhexine",6
"favipiravir",6
"amphetamine",5
"glyphosate",5
"methadone",5
"montelukast",5
"naloxone",5
"sarilumab",5
"tiotropium",5
"artemisinin",4
"doxycycline",4
"fostamatinib",4
"loratadine",4
"niacin",4
"s-23",4
"calcifediol",3
"creatinine",3
"glutathione",3
"maraviroc",3
"naproxen",3
"nitrous oxide",3
"nitrous-oxide",3
"potassium",3
"ambroxol",2
"amoxicillin",2
"benzylmorphine",2
"bucillamine",2
"codeine",2
"dantrolene",2
"dimethyl fumarate",2
"dutasteride",2
"imatinib",2
"inositol",2
"itraconazole",2
"lopinavir",2
"losartan",2
"methotrexate",2
"mmda",2
"nafamostat",2
"neodymium",2
"niclosamide",2
"oleandrin",2
"omeprazole",2
"proline",2
"quinine",2
"resveratrol",2
"rhein",2
"ritonavir",2
"ryanodine",2
"sorbitol",2
"talopram",2
"titanium dioxide",2
"adenine",1
"alprazolam",1
"amantadine",1
"angiotensin 1-7",1
"angiotensin ii",1
"antipain",1
"apixaban",1
"apn01",1
"atorvastatin",1
"berberine",1
"buprenorphine",1
"cabozantinib",1
"calcitriol",1
"cannabidiol",1
"carnosine",1
"ccmq",1
"celecoxib",1
"cesium",1
"chlorine dioxide",1
"choline",1
"ciclesonide",1
"ciprofloxacin",1
"citco",1
"clonazepam",1
"curcumin",1
"cyclosporine",1
"cysteine",1
"diazepam",1
"didanosine",1
"diphenhydramine",1
"ephedrine",1
"esomeprazole",1
"eugenol",1
"fluoxetine",1
"fructose",1
"galidesivir",1
"hydrocortisone",1
"hydroquinone",1
"hydroxyzine",1
"icosapent",1
"isotretinoin",1
"ivabradine",1
"ketamine",1
"levofloxacin",1
"losmapimod",1
"lutein",1
"methylprednisone",1
"metronidazole",1
"misoprostol",1
"naltrexone",1
"nitazoxanide",1
"nitroglycerin",1
"phenoxyethanol",1
"phosphorus",1
"potassium chloride",1
"propranolol",1
"radotinib",1
"ribavirin",1
"rifampicin",1
"sapropterin",1
"sargramostim",1
"semaglutide",1
"sertraline",1
"squalene",1
"tempol",1
"thimerosal",1
"triclosan",1
"umifenovir",1
"urea",1
"vanadium",1
"venlafaxine",1
