"Drug","12-05-2021"
"ivermectin",3139
"remdesivir",459
"hydroxychloroquine",158
"cytidine",148
"uridine",148
"quercetin",119
"fluvoxamine",71
"midazolam",61
"ibuprofen",41
"fentanyl",23
"dexamethasone",20
"suramin",19
"artemisinin",16
"azithromycin",13
"calcifediol",13
"prednisone",11
"fluoxetine",9
"amantadine",8
"apixaban",7
"chloroquine",7
"niacin",7
"favipiravir",6
"thalidomide",6
"colchicine",5
"doxycycline",5
"leronlimab",5
"acyclovir",4
"baricitinib",4
"budesonide",4
"chlorine dioxide",4
"penicillin",4
"spironolactone",4
"dopamine",3
"formaldehyde",3
"isoquercetin",3
"ketamine",3
"potassium",3
"quinine",3
"ritonavir",3
"s-23",3
"tromethamine",3
"warfarin",3
"acetaminophen",2
"acetylcholine",2
"activated charcoal",2
"benfotiamine",2
"bromhexine",2
"cannabidiol",2
"cholecalciferol",2
"curcumin",2
"diphenhydramine",2
"escitalopram",2
"estradiol",2
"fenofibrate",2
"fructose",2
"glutathione",2
"lidocaine",2
"megestrol",2
"megestrol acetate",2
"naloxone",2
"nitrous oxide",2
"nitrous-oxide",2
"thiamine",2
"vancomycin",2
"acetylcysteine",1
"alfentanil",1
"armodafinil",1
"astaxanthin",1
"atracurium",1
"azelastine",1
"berzosertib",1
"betahistine",1
"bucillamine",1
"calcitriol",1
"camostat",1
"carfilzomib",1
"carnosine",1
"chloroprocaine",1
"choline",1
"clopidogrel",1
"codeine",1
"dextromethorphan",1
"diazepam",1
"emodin",1
"fenbendazole",1
"flunarizine",1
"fluphenazine",1
"flutamide",1
"fluvastatin",1
"hydroquinone",1
"hydroxyzine",1
"inositol",1
"l-glutamine",1
"lisinopril",1
"lopinavir",1
"magnesium citrate",1
"maraviroc",1
"metformin",1
"metronidazole",1
"midodrine",1
"nitazoxanide",1
"pg-9",1
"piperine",1
"pirfenidone",1
"potassium chloride",1
"progesterone",1
"promethazine",1
"propranolol",1
"rutin",1
"salbutamol",1
"semaglutide",1
"sertraline",1
"sildenafil",1
"sufentanil",1
"talopram",1
"tazobactam",1
"telmisartan",1
"tempol",1
"thapsigargin",1
"tyrosine",1
"urea",1
"venlafaxine",1
"vincristine",1
