"Drug","06-14-2022"
"ivermectin",793
"fentanyl",226
"hydroxychloroquine",59
"quercetin",25
"midazolam",19
"ritonavir",19
"ibuprofen",14
"dexamethasone",12
"prednisone",9
"azithromycin",8
"fluvoxamine",8
"doxycycline",7
"niacin",6
"thalidomide",6
"leucine",4
"maraviroc",3
"oxycodone",3
"tromethamine",3
"ambroxol",2
"cysteine",2
"dapagliflozin",2
"epinephrine",2
"fluoxetine",2
"glutathione",2
"glycine",2
"ketamine",2
"methotrexate",2
"naloxone",2
"naltrexone",2
"progesterone",2
"spironolactone",2
"tryptophan",2
"aldosterone",1
"alprazolam",1
"amiodarone",1
"amphotericin b",1
"aspartame",1
"bisoprolol",1
"carvedilol",1
"chloroquine",1
"dutasteride",1
"erythromycin",1
"escitalopram",1
"esomeprazole",1
"estradiol",1
"histidine",1
"hydrocortisone",1
"imatinib",1
"isoleucine",1
"l-lysine",1
"leuprolide",1
"lindane",1
"loratadine",1
"magnesium oxide",1
"megestrol acetate",1
"methionine",1
"methylcobalamin",1
"montelukast",1
"naringenin",1
"nicotinamide",1
"nitazoxanide",1
"nortriptyline",1
"phenylalanine",1
"promethazine",1
"propranolol",1
"quinine",1
"rofecoxib",1
"s-23",1
"simvastatin",1
"sphingosine",1
"threonine",1
"valine",1
"vancomycin",1
"vincristine",1
"warfarin",1
