"Drug","06-27-2022"
"ivermectin",301
"gabapentin",64
"fentanyl",41
"hydroxychloroquine",32
"artemisinin",31
"thalidomide",30
"quercetin",28
"baricitinib",19
"ibuprofen",13
"niacin",13
"mifepristone",12
"midazolam",9
"tryptophan",9
"methotrexate",8
"prednisone",7
"vincristine",7
"fluvoxamine",6
"azithromycin",5
"chloroquine",5
"dexamethasone",5
"doxycycline",5
"ibudilast",5
"chlorhexidine",4
"fingolimod",4
"potassium",4
"siponimod",4
"talopram",4
"arginine",3
"colchicine",3
"creatine",3
"cysteine",3
"dopamine",3
"glutathione",3
"glyphosate",3
"ketamine",3
"misoprostol",3
"montelukast",3
"ritonavir",3
"warfarin",3
"angiotensin ii",2
"apixaban",2
"aviptadil",2
"bucillamine",2
"cannabidiol",2
"famotidine",2
"hesperidin",2
"meropenem",2
"naltrexone",2
"acetaminophen",1
"allicin",1
"amoxicillin",1
"apigenin",1
"artesunate",1
"atorvastatin",1
"azathioprine",1
"benzimidazole",1
"beta carotene",1
"bisoprolol",1
"boron",1
"budesonide",1
"capsaicin",1
"cetirizine",1
"chlorine dioxide",1
"citalopram",1
"clopidogrel",1
"cyclosporine",1
"cyproheptadine",1
"diphenhydramine",1
"epacadostat",1
"epigallocatechin",1
"estradiol",1
"favipiravir",1
"fenofibrate",1
"formaldehyde",1
"imatinib",1
"indole",1
"inulin",1
"isoleucine",1
"leucine",1
"levetiracetam",1
"lidocaine",1
"maraviroc",1
"megestrol acetate",1
"menaquinone 7",1
"methylprednisolone",1
"niclosamide",1
"omeprazole",1
"ozanimod",1
"pravastatin",1
"prednisolone",1
"propofol",1
"quinine",1
"resveratrol",1
"rifampicin",1
"s-23",1
"selinexor",1
"sildenafil",1
"tadalafil",1
"tempol",1
"thiamine",1
"tramadol",1
"trehalose",1
"tretinoin",1
"valine",1
"vancomycin",1
