"Drug","05-05-2021"
"remdesivir",4159
"ivermectin",3688
"favipiravir",374
"hydroxychloroquine",347
"chloroquine",203
"baricitinib",202
"quinine",139
"tofacitinib",133
"leronlimab",107
"actemra",103
"dexamethasone",102
"ibuprofen",55
"azithromycin",53
"fluvoxamine",52
"quercetin",46
"doxycycline",40
"proline",35
"artesunate",29
"pyronaridine",29
"prednisone",28
"creatine",27
"s-23",26
"methadone",25
"niacin",23
"arginine",22
"amphotericin b",19
"glyphosate",18
"metformin",18
"budesonide",15
"penicillin",13
"cyproheptadine",12
"amantadine",10
"amodiaquine",10
"aviptadil",10
"calcifediol",9
"nitazoxanide",9
"bucillamine",8
"fexofenadine",8
"thalidomide",8
"amiodarone",7
"camphor",7
"colchicine",7
"crocin",7
"estradiol",7
"methylprednisolone",7
"sarilumab",7
"chlorine dioxide",6
"citco",6
"dopamine",6
"ketamine",6
"acetaminophen",5
"amoxicillin",5
"apixaban",5
"folic",5
"promethazine",5
"bromhexine",4
"creatinine",4
"cyclophosphamide",4
"diphenhydramine",4
"levodopa",4
"lopinavir",4
"macimorelin",4
"mmda",4
"neodymium",4
"potassium",4
"suramin",4
"urea",4
"curcumin",3
"fostamatinib",3
"gabapentin",3
"glutathione",3
"hydrocortisone",3
"midazolam",3
"montelukast",3
"naproxen",3
"prednisolone",3
"propofol",3
"ambroxol",2
"andrographolide",2
"antimony",2
"astaxanthin",2
"avacopan",2
"berberine",2
"camostat",2
"cetirizine",2
"chlorhexidine",2
"cysteine",2
"fluconazole",2
"isoquercetin",2
"levocetirizine",2
"mephedrone",2
"mirtazapine",2
"niclosamide",2
"pantoprazole",2
"ritonavir",2
"rutin",2
"tramadol",2
"acarbose",1
"adenine",1
"anandamide",1
"angiotensin 1-7",1
"angiotensin ii",1
"aniline",1
"antipain",1
"aspartame",1
"boron",1
"cadmium",1
"cannabidiol",1
"catechin",1
"ceftriaxone",1
"ciprofloxacin",1
"cladribine",1
"clofazimine",1
"clopidogrel",1
"codeine",1
"daclatasvir",1
"dextromethorphan",1
"dipyridamole",1
"dolutegravir",1
"ebselen",1
"emodin",1
"emtricitabine",1
"enalapril",1
"eosin",1
"epicatechin",1
"epigallocatechin",1
"erythromycin",1
"famotidine",1
"fentanyl",1
"formaldehyde",1
"forskolin",1
"glycine",1
"grepafloxacin",1
"guanosine",1
"hydroxyzine",1
"kava",1
"lamivudine",1
"luteolin",1
"magnesium stearate",1
"magnesium sulfate",1
"manganese",1
"megestrol",1
"megestrol acetate",1
"meloxicam",1
"methotrexate",1
"methylcobalamin",1
"midodrine",1
"nafamostat",1
"octreotide",1
"oleandrin",1
"oseltamivir",1
"permethrin",1
"phosphorus",1
"pidotimod",1
"piperine",1
"posaconazole",1
"progesterone",1
"pyridostigmine",1
"resveratrol",1
"ribavirin",1
"ruxolitinib",1
"sirolimus",1
"sofosbuvir",1
"strychnine",1
"tenofovir",1
"thiamine",1
"titanium dioxide",1
"topiramate",1
"toremifene",1
"ursodeoxycholic",1
"velpatasvir",1
"vincristine",1
"voriconazole",1
"zotatifin",1
