"Drug","07-23-2021"
"ivermectin",3041
"hydroxychloroquine",328
"quercetin",256
"remdesivir",93
"niacin",86
"fentanyl",58
"favipiravir",55
"azithromycin",47
"actemra",33
"chlorine dioxide",33
"chloroquine",29
"dexamethasone",29
"thalidomide",28
"aviptadil",22
"ondansetron",22
"masitinib",20
"midazolam",19
"baricitinib",17
"dapagliflozin",17
"penicillin",17
"leronlimab",16
"ibuprofen",15
"budesonide",14
"methadone",14
"tempol",14
"dopamine",11
"doxycycline",11
"vincristine",11
"hydroxyproline",10
"lopinavir",10
"ritonavir",10
"mmda",8
"talopram",8
"warfarin",8
"astaxanthin",7
"berberine",6
"curcumin",6
"estradiol",6
"mefloquine",6
"mannose",5
"metformin",5
"prednisone",5
"tryptophan",5
"folic",4
"formaldehyde",4
"isoquercetin",4
"nitazoxanide",4
"oseltamivir",4
"quinine",4
"s-23",4
"zotatifin",4
"amoxicillin",3
"amphetamine",3
"amphotericin b",3
"calcifediol",3
"creatinine",3
"empagliflozin",3
"fluticasone",3
"fluvoxamine",3
"glyphosate",3
"naloxone",3
"allopurinol",2
"anandamide",2
"aniline",2
"anisodamine",2
"arginine",2
"artesunate",2
"asparagine",2
"atorvastatin",2
"beta carotene",2
"camostat",2
"cannabidiol",2
"colchicine",2
"methotrexate",2
"mirin",2
"nicotinamide",2
"resveratrol",2
"rutin",2
"sarilumab",2
"sphingosine",2
"thiamine",2
"tyrosine",2
"acetylcholine",1
"albendazole",1
"alprazolam",1
"amikacin",1
"angiotensin ii",1
"antipain",1
"argatroban",1
"artemisinin",1
"aspartame",1
"boron",1
"buprenorphine",1
"cilengitide",1
"clarithromycin",1
"clofazimine",1
"codeine",1
"darunavir",1
"dextroamphetamine",1
"diclofenac",1
"dipyridamole",1
"enzalutamide",1
"favilavir",1
"fenofibrate",1
"fisetin",1
"flutamide",1
"fostamatinib",1
"fructose",1
"glutathione",1
"imatinib",1
"imidazole",1
"imodium",1
"ketamine",1
"larazotide",1
"levodopa",1
"levofloxacin",1
"losartan",1
"methionine",1
"methylprednisone",1
"neodymium",1
"oxycodone",1
"phosphorus",1
"piperine",1
"potassium",1
"progesterone",1
"proline",1
"pterostilbene",1
"pyronaridine",1
"rivaroxaban",1
"roxithromycin",1
"sertraline",1
"squalene",1
"suramin",1
"zanamivir",1
