"Drug","05-10-2022"
"fentanyl",4099
"methylprednisolone",557
"ivermectin",489
"hydroxychloroquine",104
"dexamethasone",39
"colchicine",22
"ritonavir",22
"fluvoxamine",21
"quercetin",21
"prednisone",17
"ibuprofen",16
"niacin",15
"metformin",13
"thalidomide",12
"fisetin",11
"famotidine",8
"glutathione",8
"ketamine",7
"larazotide",7
"midazolam",7
"berberine",6
"fluoxetine",6
"lopinavir",6
"gabapentin",5
"methadone",5
"s-23",5
"loratadine",4
"naloxone",4
"rivaroxaban",4
"tramadol",4
"aldosterone",3
"codeine",3
"cyproheptadine",3
"cysteine",3
"maraviroc",3
"tacrolimus",3
"azithromycin",2
"benzonatate",2
"dapagliflozin",2
"dopamine",2
"doxycycline",2
"glyphosate",2
"hydrocortisone",2
"levodopa",2
"methotrexate",2
"prednisolone",2
"propofol",2
"vincristine",2
"acyclovir",1
"amitriptyline",1
"amoxicillin",1
"amphetamine",1
"anidulafungin",1
"arginine",1
"azathioprine",1
"bifonazole",1
"bleomycin",1
"buprenorphine",1
"chloroquine",1
"chlorthalidone",1
"cladribine",1
"creatine",1
"degarelix",1
"diclofenac",1
"estradiol",1
"everolimus",1
"fenofibrate",1
"fexofenadine",1
"hydroxyurea",1
"iohexol",1
"lisinopril",1
"megestrol acetate",1
"methionine",1
"minocycline",1
"misoprostol",1
"modafinil",1
"niclosamide",1
"omeprazole",1
"pregabalin",1
"progesterone",1
"propranolol",1
"pyridostigmine",1
"risperidone",1
"salbutamol",1
"sirolimus",1
"warfarin",1
