"Drug","10-30-2021"
"ivermectin",6588
"hydroxychloroquine",3843
"fluvoxamine",964
"remdesivir",148
"quercetin",86
"ibuprofen",51
"dexamethasone",37
"fentanyl",31
"azithromycin",17
"thalidomide",16
"talopram",12
"glutathione",10
"chloroquine",9
"midazolam",9
"niacin",9
"budesonide",8
"favipiravir",8
"prednisone",7
"ritonavir",7
"pravastatin",6
"apixaban",5
"fenofibrate",5
"lidocaine",5
"quinine",5
"thiamine",5
"acetaminophen",4
"azathioprine",4
"baricitinib",4
"codeine",4
"leronlimab",4
"naloxone",4
"vincristine",4
"atorvastatin",3
"bucillamine",3
"cysteine",3
"dopamine",3
"doxycycline",3
"gabapentin",3
"ketamine",3
"nitazoxanide",3
"prednisolone",3
"s-23",3
"silmitasertib",3
"siltuximab",3
"sirolimus",3
"acetylcholine",2
"activated charcoal",2
"albendazole",2
"amoxicillin",2
"calcifediol",2
"chlorhexidine",2
"colchicine",2
"cytisine",2
"fluoxetine",2
"histidine",2
"hydrocortisone",2
"isoquercetin",2
"metformin",2
"methadone",2
"methotrexate",2
"mmda",2
"nifuroxazide",2
"penicillin",2
"phenol",2
"propofol",2
"rapamycin",2
"actemra",1
"adenosine",1
"afamelanotide",1
"antipain",1
"apremilast",1
"arginine",1
"artemisinin",1
"artesunate",1
"astaxanthin",1
"aviptadil",1
"biotin",1
"bromhexine",1
"camostat",1
"ceramide",1
"chlorine dioxide",1
"chromium",1
"citalopram",1
"creatine",1
"curcumin",1
"cyproheptadine",1
"escitalopram",1
"famotidine",1
"fingolimod",1
"fluticasone",1
"folic",1
"forskolin",1
"fostamatinib",1
"fructose",1
"glycine",1
"htmt",1
"hypochlorous",1
"loperamide",1
"losartan",1
"losmapimod",1
"macimorelin",1
"manganese",1
"megestrol",1
"megestrol acetate",1
"minoxidil",1
"mirtazapine",1
"naltrexone",1
"naproxen",1
"niclosamide",1
"oseltamivir",1
"potassium",1
"praziquantel",1
"proline",1
"pyronaridine",1
"rosiglitazone",1
"sodium chlorite",1
"sodium hydroxide",1
"tempol",1
"tramadol",1
"tromethamine",1
"tyrosine",1
"up5",1
"urea",1
