"Drug","11-21-2022"
"hydroxychloroquine",1032
"ivermectin",410
"remdesivir",173
"fentanyl",102
"quercetin",40
"azithromycin",25
"midazolam",17
"naloxone",14
"dexamethasone",12
"ritonavir",12
"verteporfin",12
"chloroquine",10
"inositol",10
"ibuprofen",9
"fenbendazole",8
"niacin",8
"acetaminophen",7
"fluvoxamine",7
"ivabradine",7
"ketamine",7
"prednisone",7
"sulforaphane",6
"vincristine",6
"folic",5
"penicillin",5
"famotidine",4
"glutathione",4
"metformin",4
"niclosamide",4
"quinine",4
"resveratrol",4
"almitrine",3
"amoxicillin",3
"colchicine",3
"titanium dioxide",3
"baricitinib",2
"clozapine",2
"curcumin",2
"ketotifen",2
"levosimendan",2
"progesterone",2
"rapamycin",2
"s-23",2
"spermidine",2
"valaciclovir",2
"amantadine",1
"arginine",1
"artemisinin",1
"atropine",1
"auranofin",1
"aviptadil",1
"azelastine",1
"benzodiazepine",1
"benzydamine",1
"biotin",1
"bucillamine",1
"buprenorphine",1
"calcifediol",1
"capsaicin",1
"cetylpyridinium",1
"cholecalciferol",1
"cimetidine",1
"ciprofloxacin",1
"clarithromycin",1
"creatine",1
"crocin",1
"cyanocobalamin",1
"cysteine",1
"dimethyltryptamine",1
"doxycycline",1
"emtricitabine",1
"favipiravir",1
"fludrocortisone",1
"gabapentin",1
"gadolinium",1
"glyphosate",1
"hydrocortisone",1
"hydroxyzine",1
"imatinib",1
"inulin",1
"liothyronine",1
"maraviroc",1
"metoprolol",1
"midodrine",1
"mirin",1
"naltrexone",1
"naproxen",1
"nitazoxanide",1
"nitrite",1
"phosphorus",1
"potassium",1
"pravastatin",1
"prednisolone",1
"ranitidine",1
"rhein",1
"scopolamine",1
"sofosbuvir",1
"tadalafil",1
"tenofovir",1
"theophylline",1
"thiamine",1
"trehalose",1
"tromethamine",1
"venlafaxine",1
"verapamil",1
"warfarin",1
