"Drug","09-19-2022"
"fentanyl",49
"ivermectin",49
"ivabradine",42
"chloroquine",24
"colchicine",24
"midodrine",23
"midazolam",15
"ketamine",14
"ibuprofen",10
"progesterone",10
"ritonavir",10
"thalidomide",10
"betahistine",5
"cinnarizine",5
"codeine",5
"dexamethasone",5
"flunarizine",5
"lopinavir",5
"prochlorperazine",5
"vincristine",5
"phenytoin",4
"baricitinib",3
"creatine",3
"glutathione",3
"naltrexone",3
"budesonide",2
"carbamazepine",2
"cysteine",2
"doxycycline",2
"enzalutamide",2
"lutein",2
"metformin",2
"methadone",2
"methotrexate",2
"phenobarbital",2
"primidone",2
"rutin",2
"adenosine",1
"amoxicillin",1
"aniline",1
"arginine",1
"artesunate",1
"azithromycin",1
"azosemide",1
"benzydamine",1
"biotin",1
"capsaicin",1
"clonazepam",1
"clopidogrel",1
"creatinine",1
"fluconazole",1
"galidesivir",1
"glyphosate",1
"imatinib",1
"indomethacin",1
"l-lysine",1
"lidocaine",1
"masitinib",1
"mefloquine",1
"naloxone",1
"niclosamide",1
"nitazoxanide",1
"nitrous oxide",1
"omeprazole",1
"osimertinib",1
"prednisone",1
"pregabalin",1
"propranolol",1
"quercetin",1
"quinine",1
"ribavirin",1
"s-23",1
"sildenafil",1
"spironolactone",1
"tafenoquine",1
"thiamine",1
"titanium dioxide",1
"valaciclovir",1
