"Drug","04-09-2020"
"azithromycin",1595
"hydroxychloroquine",782
"quinine",747
"ivermectin",487
"chloroquine",393
"remdesivir",385
"lopinavir",166
"ibuprofen",140
"leronlimab",112
"naloxone",85
"ritonavir",83
"glyphosate",81
"favipiravir",78
"methadone",72
"camphor",59
"galidesivir",56
"chlorine dioxide",50
"fentanyl",43
"actemra",37
"acetazolamide",33
"cannabidiol",33
"propofol",29
"quercetin",29
"ebselen",28
"metformin",26
"camostat",25
"prazosin",24
"nifedipine",23
"potassium",22
"ribavirin",21
"sarilumab",19
"penicillin",17
"lorazepam",15
"s-23",15
"ifenprodil",14
"merimepodib",14
"colchicine",12
"dopamine",12
"acetaminophen",11
"alprostadil",11
"atazanavir",11
"ruxolitinib",10
"atracurium",9
"dexamethasone",9
"thalidomide",9
"angiotensin ii",8
"artemisinin",8
"codeine",8
"flecainide",8
"naproxen",8
"oseltamivir",8
"selinexor",8
"aviptadil",7
"capsaicin",7
"clozapine",7
"erythromycin",7
"ketamine",7
"niclosamide",7
"ronnel",7
"thiamine",7
"chlorhexidine",6
"ciclesonide",6
"ciprofloxacin",6
"folic",6
"hydroquinone",6
"tofacitinib",6
"vecuronium",6
"levodopa",5
"mefloquine",5
"methylcobalamin",5
"osimertinib",5
"apabetalone",4
"fedratinib",4
"formaldehyde",4
"fructose",4
"guanidine",4
"hydrocortisone",4
"idronoxil",4
"kava",4
"loperamide",4
"momelotinib",4
"pacritinib",4
"sildenafil",4
"sulfasalazine",4
"2-deoxyglucose",3
"acetylcholine",3
"bradykinin",3
"crocin",3
"curcumin",3
"flaviolin",3
"glutathione",3
"icatibant",3
"iodide",3
"levofloxacin",3
"lofepramine",3
"nitrous oxide",3
"nitrous-oxide",3
"phenol",3
"rivaroxaban",3
"tadalafil",3
"umifenovir",3
"amantadine",2
"apixaban",2
"apn01",2
"atb-346",2
"atropine",2
"bucillamine",2
"buprenorphine",2
"cafedrine",2
"chlorothiazide",2
"chlorpromazine",2
"choline",2
"clofazimine",2
"cobicistat",2
"cpad",2
"cyclosporine",2
"cysteine",2
"digoxin",2
"elsulfavirine",2
"favilavir",2
"gadolinium",2
"guanine",2
"hesperetin",2
"ipratropium",2
"kawain",2
"methotrexate",2
"methylprednisolone",2
"metronidazole",2
"mmda",2
"nafamostat",2
"nitrite",2
"pentolinium",2
"pg-9",2
"primaquine",2
"progesterone",2
"ranitidine",2
"rapamycin",2
"retinol",2
"rhein",2
"ribose",2
"rocuronium",2
"salbutamol",2
"sertraline",2
"sobetirome",2
"squalamine",2
"tenofovir",2
"titanium dioxide",2
"vancomycin",2
"zanamivir",2
"abacavir",1
"abiraterone",1
"acetylcysteine",1
"adenine",1
"afatinib",1
"aldosterone",1
"alpelisib",1
"alprazolam",1
"aluminum hydroxide",1
"am-580",1
"ambroxol",1
"amlodipine",1
"amphetamine",1
"anandamide",1
"angiotensin 1-7",1
"antimony",1
"apalutamide",1
"arginine",1
"bafilomycin a1",1
"benzocaine",1
"benzodiazepine",1
"benzonatate",1
"budesonide",1
"butylamine",1
"carbocisteine",1
"cesium",1
"cetirizine",1
"chloroprocaine",1
"clarithromycin",1
"clindamycin",1
"creatinine",1
"dantron",1
"datp",1
"dipyridamole",1
"donepezil",1
"enalapril",1
"enzalutamide",1
"epigallocatechin",1
"erdosteine",1
"eucalyptol",1
"everolimus",1
"fexofenadine",1
"finasteride",1
"fipronil",1
"flutamide",1
"fondaparinux",1
"forskolin",1
"glycine",1
"guaifenesin",1
"hesperidin",1
"hydroxocobalamin",1
"hymecromone",1
"hypochlorous",1
"ibudilast",1
"iclaprim",1
"indomethacin",1
"isotretinoin",1
"isoxaflutole",1
"itraconazole",1
"l-lysine",1
"leflunomide",1
"lycopene",1
"manganese",1
"maraviroc",1
"meropenem",1
"mesna",1
"methionine",1
"metoclopramide",1
"mifepristone",1
"minocycline",1
"mometasone",1
"mupirocin",1
"narasin",1
"nicotinamide",1
"omeprazole",1
"oxycodone",1
"ozanimod",1
"paclitaxel",1
"pancuronium",1
"penicillamine",1
"peramivir",1
"permethrin",1
"phosphorus",1
"pitolisant",1
"potassium acetate",1
"potassium chloride",1
"proline",1
"promethazine",1
"propranolol",1
"pseudoephedrine",1
"pyridoxine",1
"radotinib",1
"riboflavin",1
"rimantadine",1
"roxadustat",1
"selumetinib",1
"sulforaphane",1
"tiotropium",1
"toluene",1
"triclosan",1
"vanadium",1
