"Drug","09-19-2020"
"hydroxychloroquine",840
"remdesivir",157
"azithromycin",90
"chloroquine",78
"ivermectin",74
"bradykinin",68
"dexamethasone",67
"fentanyl",24
"calcifediol",21
"chlorine dioxide",21
"quercetin",18
"doxycycline",13
"glyphosate",13
"famotidine",11
"favipiravir",11
"quinine",11
"dexmedetomidine",10
"ibuprofen",10
"ropivacaine",10
"baricitinib",9
"cannabidiol",9
"hydrocortisone",9
"nafamostat",7
"oleandrin",7
"penicillin",7
"acetaminophen",6
"thalidomide",6
"amodiaquine",5
"fondaparinux",5
"ifenprodil",5
"potassium",5
"cetirizine",4
"cysteine",4
"ramatroban",4
"s-23",4
"aviptadil",3
"budesonide",3
"chlorhexidine",3
"dopamine",3
"etoposide",3
"glutathione",3
"lopinavir",3
"metformin",3
"methylprednisolone",3
"nelfinavir",3
"prednisone",3
"pyronaridine",3
"risdiplam",3
"actinium",2
"adenine",2
"amoxicillin",2
"angiotensin ii",2
"bucillamine",2
"cafedrine",2
"camostat",2
"curcumin",2
"fostamatinib",2
"fructose",2
"glycine",2
"histidine",2
"hydroxyzine",2
"ketamine",2
"lenalidomide",2
"leucine",2
"menaquinone",2
"meropenem",2
"methadone",2
"niclosamide",2
"nicotinamide",2
"progesterone",2
"streptomycin",2
"vancomycin",2
"acetazolamide",1
"amphetamine",1
"ampicillin",1
"amy-101",1
"amyl nitrite",1
"andrographolide",1
"bacitracin",1
"boron",1
"bromhexine",1
"camphor",1
"capsaicin",1
"ceftazidime",1
"coumarin",1
"creatine",1
"creatinine",1
"fenbendazole",1
"galidesivir",1
"grazoprevir",1
"hydroquinone",1
"hydroxyproline",1
"icatibant",1
"indole",1
"leflunomide",1
"lisinopril",1
"lutein",1
"mefloquine",1
"mifepristone",1
"molybdenum",1
"nadide",1
"naltrexone",1
"nitrite",1
"omeprazole",1
"prednisolone",1
"proline",1
"propofol",1
"ribose",1
"sertraline",1
"silmitasertib",1
"sofosbuvir",1
"tamoxifen",1
"telmisartan",1
"thiamine",1
"titanium dioxide",1
"toluene",1
"vincristine",1
"voxelotor",1
