"Drug","05-23-2022"
"ivermectin",366
"fentanyl",97
"hydroxychloroquine",65
"fluvoxamine",44
"dexamethasone",27
"prednisone",23
"vincristine",21
"methadone",19
"baricitinib",16
"aviptadil",15
"famotidine",14
"quercetin",14
"ketamine",13
"niacin",13
"ibuprofen",10
"ivabradine",10
"midazolam",9
"bucillamine",8
"ritonavir",8
"buprenorphine",7
"curcumin",6
"cannabidiol",5
"codeine",5
"glutathione",5
"talopram",5
"aldosterone",4
"azithromycin",4
"levosimendan",4
"nicotinamide",4
"biotin",3
"chloroquine",3
"crocin",3
"dopamine",3
"thalidomide",3
"tryptophan",3
"acetaminophen",2
"acetylcholine",2
"arginine",2
"calcifediol",2
"clopidogrel",2
"colchicine",2
"degarelix",2
"diphenhydramine",2
"erythromycin",2
"lurasidone",2
"methotrexate",2
"montelukast",2
"pyridostigmine",2
"sertraline",2
"terbinafine",2
"urea",2
"alanine",1
"alvelestat",1
"amitriptyline",1
"amlodipine",1
"amphetamine",1
"amphotericin b",1
"aniline",1
"bisoprolol",1
"bradykinin",1
"caspofungin",1
"cefazolin",1
"ceftriaxone",1
"clomipramine",1
"clonazepam",1
"creatine",1
"creatinine",1
"cysteine",1
"dextromethorphan",1
"doxycycline",1
"epigallocatechin",1
"esketamine",1
"fenofibrate",1
"histidine",1
"hydrocodone",1
"imatinib",1
"iohexol",1
"levocetirizine",1
"lisinopril",1
"maraviroc",1
"megestrol acetate",1
"metformin",1
"metoclopramide",1
"metoprolol",1
"mirtazapine",1
"moxidectin",1
"naltrexone",1
"nilotinib",1
"ponatinib",1
"progesterone",1
"quetiapine",1
"ractopamine",1
"resveratrol",1
"s-23",1
"salbutamol",1
"salmeterol",1
"sumatriptan",1
"tacrolimus",1
"temazepam",1
"trenbolone",1
