"Drug","01-28-2021"
"ivermectin",2022
"hydroxychloroquine",908
"colchicine",471
"remdesivir",276
"quercetin",135
"plitidepsin",113
"dexamethasone",103
"ibuprofen",98
"chloroquine",77
"acetaminophen",57
"doxycycline",50
"azithromycin",46
"favipiravir",45
"niacin",33
"aviptadil",32
"lopinavir",25
"ritonavir",22
"fentanyl",21
"tempol",20
"clozapine",18
"angiotensin ii",16
"indole",14
"fluvoxamine",13
"ketamine",12
"metformin",12
"epinephrine",11
"urea",11
"quinine",10
"mmda",9
"naloxone",9
"sulfasalazine",9
"thalidomide",9
"proline",8
"selamectin",8
"chlorine dioxide",7
"indomethacin",7
"penicillin",7
"talopram",7
"dopamine",6
"prednisolone",6
"vincristine",6
"montelukast",5
"prednisone",5
"valine",5
"budesonide",4
"cannabidiol",4
"codeine",4
"naltrexone",4
"nitazoxanide",4
"oleandrin",4
"sarilumab",4
"berberine",3
"cetylpyridinium",3
"epoprostenol",3
"gabapentin",3
"glyphosate",3
"leronlimab",3
"propranolol",3
"spironolactone",3
"acetylcholine",2
"amantadine",2
"amoxicillin",2
"astaxanthin",2
"boron",2
"bradykinin",2
"capsaicin",2
"catechin",2
"chromium",2
"curcumin",2
"cyclosporine",2
"dantrolene",2
"estradiol",2
"fluoxetine",2
"folic",2
"formaldehyde",2
"forskolin",2
"hyaluronic",2
"methadone",2
"methylprednisolone",2
"nandrolone",2
"neodymium",2
"nitroglycerin",2
"pirfenidone",2
"potassium",2
"retinol",2
"sertraline",2
"squalene",2
"acebilustat",1
"actemra",1
"aldosterone",1
"am-580",1
"amitriptyline",1
"amlodipine",1
"angiotensin 1-7",1
"antipain",1
"apilimod",1
"apremilast",1
"arecoline",1
"arsenic trioxide",1
"artemisinin",1
"azathioprine",1
"beclamide",1
"biotin",1
"bromhexine",1
"bucillamine",1
"buprenorphine",1
"cabozantinib",1
"cafedrine",1
"calcifediol",1
"camostat",1
"canagliflozin",1
"chlorhexidine",1
"clonazepam",1
"creatine",1
"crocin",1
"cyclophosphamide",1
"dapsone",1
"dimethyl fumarate",1
"duloxetine",1
"dutasteride",1
"emetine",1
"erythromycin",1
"fenbendazole",1
"flucloxacillin",1
"fostamatinib",1
"fructose",1
"furosemide",1
"granisetron",1
"hesperidin",1
"hydrocodone",1
"hydrocortisone",1
"hydroxyzine",1
"icosapent",1
"icosapent ethyl",1
"inosine",1
"inositol",1
"isoquercetin",1
"isotretinoin",1
"itraconazole",1
"landiolol",1
"larazotide",1
"levodopa",1
"levothyroxine",1
"manganese",1
"mannose",1
"mefloquine",1
"methotrexate",1
"mifepristone",1
"mirin",1
"modafinil",1
"molybdenum",1
"naproxen",1
"nelfinavir",1
"niclosamide",1
"olanzapine",1
"omeprazole",1
"phosphorus",1
"piperacillin",1
"potassium chloride",1
"pregabalin",1
"propofol",1
"quinacrine",1
"ralimetinib",1
"resveratrol",1
"riboflavin",1
"rigosertib",1
"rivastigmine",1
"s-23",1
"sildenafil",1
"sirolimus",1
"tacrolimus",1
"tadalafil",1
"taurine",1
"thiamine",1
"triclabendazole",1
"triclosan",1
"tryptophan",1
"vadadustat",1
"vancomycin",1
"venlafaxine",1
"α-ketoamide 13b",1
