"Drug","10-05-2022"
"amoxicillin",447
"ivermectin",356
"fentanyl",174
"hydroxychloroquine",63
"tromethamine",45
"quercetin",41
"maraviroc",28
"l-lysine",27
"fluoxetine",25
"fluvoxamine",22
"ritonavir",22
"midazolam",18
"mirtazapine",16
"ibuprofen",15
"doxycycline",11
"ketamine",9
"aprepitant",8
"thalidomide",7
"venlafaxine",7
"amitriptyline",6
"chloroquine",6
"iodide",6
"urea",6
"creatine",5
"potassium iodide",5
"colchicine",4
"chlorine dioxide",3
"glyphosate",3
"haloperidol",3
"niclosamide",3
"pirfenidone",3
"prednisone",3
"acetylcysteine",2
"artesunate",2
"azithromycin",2
"bradykinin",2
"bucillamine",2
"budesonide",2
"cetylpyridinium",2
"choline",2
"codeine",2
"curcumin",2
"glutathione",2
"methadone",2
"methotrexate",2
"minocycline",2
"naloxone",2
"naproxen",2
"progesterone",2
"resveratrol",2
"acetaminophen",1
"acyclovir",1
"bleomycin",1
"buprenorphine",1
"clindamycin",1
"clonazepam",1
"clozapine",1
"cysteine",1
"dexamethasone",1
"diamorphine",1
"diazepam",1
"diclofenac",1
"epinephrine",1
"esketamine",1
"estradiol",1
"famciclovir",1
"fisetin",1
"fluorescein",1
"flutamide",1
"glycine",1
"hydroquinone",1
"imatinib",1
"indomethacin",1
"inulin",1
"levofloxacin",1
"lidocaine",1
"losartan",1
"mefloquine",1
"menatetrenone",1
"metoclopramide",1
"nafamostat",1
"niacin",1
"nitroglycerin",1
"oseltamivir",1
"plitidepsin",1
"proline",1
"promethazine",1
"quinine",1
"ruxolitinib",1
"s-23",1
"simvastatin",1
"sulfadiazine",1
"tadalafil",1
"talopram",1
"thiamine",1
"tranilast",1
"trehalose",1
"zidovudine",1
