"Drug","07-01-2020"
"remdesivir",36046
"hydroxychloroquine",1474
"dexamethasone",481
"azithromycin",245
"ivermectin",220
"chloroquine",217
"fentanyl",151
"favipiravir",144
"colchicine",92
"lopinavir",89
"ritonavir",81
"naloxone",29
"doxycycline",27
"ibuprofen",27
"baricitinib",21
"bucillamine",19
"glyphosate",12
"ibudilast",12
"ketamine",11
"naproxen",10
"quercetin",10
"eritoran",9
"rhein",9
"ronnel",9
"amiodarone",8
"dopamine",8
"tramadol",8
"levodopa",7
"methadone",7
"niclosamide",7
"penicillin",7
"proline",7
"quinine",7
"s-23",7
"artemisinin",6
"chlorine dioxide",6
"manganese",6
"nelfinavir",6
"potassium",6
"vincristine",6
"crocin",5
"glycine",5
"guanine",5
"nitazoxanide",5
"ropivacaine",5
"sofosbuvir",5
"spironolactone",5
"tyrosine",5
"angiotensin ii",4
"budesonide",4
"cysteine",4
"dipyridamole",4
"ec-17",4
"formaldehyde",4
"metformin",4
"methylprednisolone",4
"niacin",4
"perchlorate",4
"prednisone",4
"thalidomide",4
"acetaminophen",3
"acyclovir",3
"afatinib",3
"codeine",3
"ifenprodil",3
"imatinib",3
"ixazomib",3
"lorazepam",3
"mannose",3
"nitroprusside",3
"reserpine",3
"simeprevir",3
"acetazolamide",2
"antroquinonol",2
"auranofin",2
"bimatoprost",2
"biotin",2
"boron",2
"calcitriol",2
"camphor",2
"celecoxib",2
"choline",2
"cidofovir",2
"creatine",2
"curcumin",2
"dantrolene",2
"diosmin",2
"estradiol",2
"famotidine",2
"flibanserin",2
"fostamatinib",2
"galidesivir",2
"glutathione",2
"haloperidol",2
"hesperidin",2
"ibrutinib",2
"indomethacin",2
"magnesium chloride",2
"methotrexate",2
"minoxidil",2
"nifedipine",2
"phosphorus",2
"progesterone",2
"ruxolitinib",2
"sildenafil",2
"silmitasertib",2
"toluene",2
"urea",2
"warfarin",2
"abacavir",1
"abivertinib",1
"acalabrutinib",1
"aldosterone",1
"alovudine",1
"amantadine",1
"aniline",1
"artesunate",1
"atazanavir",1
"baclofen",1
"beta carotene",1
"captopril",1
"ceftriaxone",1
"cetirizine",1
"cetylpyridinium",1
"chlorhexidine",1
"chromium",1
"ciclesonide",1
"ciprofloxacin",1
"clonidine",1
"cystine",1
"disulfiram",1
"elx-02",1
"emtricitabine",1
"entecavir",1
"erythromycin",1
"fexofenadine",1
"fisetin",1
"flutamide",1
"fluticasone",1
"fomepizole",1
"forskolin",1
"fructose",1
"ganciclovir",1
"hydrocortisone",1
"icatibant",1
"imetelstat",1
"indole",1
"l-lysine",1
"lidocaine",1
"lisinopril",1
"lovastatin",1
"megestrol",1
"megestrol acetate",1
"monensin",1
"nicotinamide",1
"nitrous oxide",1
"olanzapine",1
"omeprazole",1
"oseltamivir",1
"oxybenzone",1
"prednisolone",1
"pyronaridine",1
"rutin",1
"selinexor",1
"squalene",1
"stavudine",1
"streptomycin",1
"talopram",1
"tamoxifen",1
"temazepam",1
"tenofovir",1
"thiamine",1
"thymol",1
"tizanidine",1
"triclosan",1
"uracil",1
"valganciclovir",1
"valine",1
"venetoclax",1
"venlafaxine",1
"zidovudine",1
