"Drug","10-05-2020"
"favipiravir",77
"quercetin",47
"chlorine dioxide",11
"oleandrin",11
"s-23",11
"dimethyl fumarate",9
"lofepramine",9
"umifenovir",7
"artemisinin",4
"methylprednisone",4
"fructose",3
"nicotinamide",3
"phosphorus",3
"resveratrol",3
"astaxanthin",2
"benzodiazepine",2
"cesium",2
"rhein",2
"sphingosine",2
"beta-alanine",1
"cafedrine",1
"capsaicin",1
"dadle",1
"defactinib",1
"forskolin",1
"guanine",1
"inositol",1
"iodide",1
"lurasidone",1
"manganese",1
"mavacamten",1
"megestrol",1
"merimepodib",1
"potassium iodide",1
"ruxolitinib",1
"sofosbuvir",1
"strychnine",1
"vs-5584",1
