"Drug","11-21-2020"
"remdesivir",1962
"hydroxychloroquine",947
"ivermectin",111
"dexamethasone",75
"leronlimab",63
"fentanyl",40
"favipiravir",38
"thalidomide",32
"baricitinib",26
"curcumin",24
"aviptadil",21
"oleandrin",20
"bromhexine",16
"penicillin",14
"chlorine dioxide",11
"galidesivir",11
"ibuprofen",8
"atorvastatin",6
"ketamine",6
"mefloquine",6
"puerarin",6
"amlodipine",5
"oxymetazoline",5
"famotidine",4
"rapamycin",4
"s-23",4
"acalabrutinib",3
"aldosterone",3
"artesunate",3
"bradykinin",3
"creatinine",3
"dopamine",3
"levodopa",3
"methylprednisolone",3
"pyronaridine",3
"boron",2
"bucillamine",2
"bupropion",2
"cabotegravir",2
"camphor",2
"capsaicin",2
"choline",2
"dantrolene",2
"gabapentin",2
"ifenprodil",2
"minoxidil",2
"nitrous oxide",2
"nitrous-oxide",2
"sarilumab",2
"streptomycin",2
"theanine",2
"actemra",1
"activated charcoal",1
"aluminum oxide",1
"amantadine",1
"ambroxol",1
"amoxicillin",1
"antimony",1
"apn01",1
"apremilast",1
"bazedoxifene",1
"ceftriaxone",1
"cesium",1
"chlorhexidine",1
"cilostazol",1
"coumarin",1
"cyclobenzaprine",1
"cyclosporine",1
"degarelix",1
"donepezil",1
"formaldehyde",1
"gadolinium",1
"glyphosate",1
"guaifenesin",1
"hyaluronic",1
"hydroquinone",1
"indole",1
"kinetin",1
"levamisole",1
"levofloxacin",1
"lonafarnib",1
"lopinavir",1
"megestrol",1
"megestrol acetate",1
"mirin",1
"nafamostat",1
"naloxone",1
"naringenin",1
"prednisolone",1
"primaquine",1
"ran-29",1
"retinol",1
"sertraline",1
"sotagliflozin",1
"tenofovir",1
