"Drug","07-26-2021"
"ivermectin",3243
"chloroquine",231
"remdesivir",184
"indomethacin",120
"fentanyl",111
"dexamethasone",110
"quercetin",68
"niacin",40
"azithromycin",39
"s-23",31
"thalidomide",25
"quinine",23
"penicillin",22
"leronlimab",15
"favipiravir",14
"ibuprofen",14
"selinexor",12
"silmitasertib",11
"chlorine dioxide",10
"fluvoxamine",10
"metformin",10
"aviptadil",9
"masitinib",9
"prednisone",9
"baricitinib",8
"dapagliflozin",8
"doxycycline",8
"midazolam",8
"phosphorus",8
"darapladib",7
"flumatinib",7
"glutathione",7
"naloxone",7
"artesunate",6
"bradykinin",6
"squalene",6
"talopram",6
"tempol",6
"mefloquine",5
"tas-117",5
"acetaminophen",4
"aldosterone",4
"budesonide",4
"buprenorphine",4
"calcifediol",4
"colchicine",4
"pyronaridine",4
"tryptophan",4
"warfarin",4
"actemra",3
"activated charcoal",3
"bromhexine",3
"curcumin",3
"dopamine",3
"dutasteride",3
"etoposide",3
"famotidine",3
"ketamine",3
"nitazoxanide",3
"rutin",3
"sarilumab",3
"acetylcholine",2
"aluminum hydroxide",2
"astaxanthin",2
"berberine",2
"biotin",2
"boron",2
"calcium ascorbate",2
"cannabidiol",2
"cholecalciferol",2
"codeine",2
"epinephrine",2
"fructose",2
"gabapentin",2
"glyphosate",2
"indole",2
"isoquercetin",2
"lopinavir",2
"magnesium citrate",2
"methotrexate",2
"mmda",2
"niclosamide",2
"potassium",2
"ronnel",2
"vincristine",2
"acetylcysteine",1
"acyclovir",1
"amlodipine",1
"amodiaquine",1
"amoxicillin",1
"amphotericin b",1
"anastrozole",1
"antipain",1
"aspartame",1
"atorvastatin",1
"baclofen",1
"benfotiamine",1
"bucillamine",1
"cadmium",1
"camostat",1
"camphor",1
"citco",1
"clarithromycin",1
"creatinine",1
"cyclophosphamide",1
"cysteine",1
"enzalutamide",1
"estradiol",1
"etomidate",1
"fexofenadine",1
"fisetin",1
"fluticasone",1
"folic",1
"formaldehyde",1
"fostamatinib",1
"huperzine a",1
"hydroquinone",1
"iloprost",1
"imatinib",1
"iodide",1
"l-lysine",1
"levodopa",1
"levofloxacin",1
"lisinopril",1
"loratadine",1
"magnesium sulfate",1
"maraviroc",1
"megestrol",1
"megestrol acetate",1
"minoxidil",1
"nebivolol",1
"nicotinamide",1
"norepinephrine",1
"oleandrin",1
"ondansetron",1
"oseltamivir",1
"oxycodone",1
"paricalcitol",1
"potassium chloride",1
"proline",1
"promethazine",1
"pyridostigmine",1
"ramipril",1
"resveratrol",1
"rhein",1
"ritonavir",1
"rocuronium",1
"sildenafil",1
"thiamine",1
"titanium dioxide",1
"tyrosine",1
"urea",1
"varenicline",1
"zeaxanthin",1
"zuclopenthixol",1
