"Drug","12-31-2022"
"ivermectin",9886
"hydroxychloroquine",1796
"aviptadil",258
"fentanyl",218
"quercetin",170
"ibuprofen",88
"fluvoxamine",80
"curcumin",74
"metformin",56
"amoxicillin",54
"azithromycin",48
"acetaminophen",38
"ritonavir",28
"midazolam",26
"prednisone",26
"chloroquine",24
"pyrithione",20
"bucillamine",18
"colchicine",18
"acyclovir",16
"glutathione",12
"budesonide",10
"guanfacine",10
"ketamine",10
"niacin",10
"thalidomide",10
"biotin",8
"dexamethasone",8
"famotidine",8
"cefaclor",6
"dantrolene",6
"doxycycline",6
"erythromycin",6
"gabapentin",6
"nitrous oxide",6
"thiamine",6
"berberine",4
"cannabidiol",4
"carvedilol",4
"creatinine",4
"emtricitabine",4
"formaldehyde",4
"glycine",4
"hydrocortisone",4
"levodopa",4
"lorazepam",4
"maraviroc",4
"nebivolol",4
"niclosamide",4
"prednisolone",4
"propranolol",4
"quinine",4
"ribavirin",4
"talopram",4
"warfarin",4
"acetazolamide",2
"acetylcysteine",2
"adenosine",2
"arginine",2
"azelastine",2
"baricitinib",2
"bisoprolol",2
"bpc-157",2
"cidofovir",2
"codeine",2
"crocin",2
"cysteine",2
"dexmedetomidine",2
"diazepam",2
"diosmin",2
"dopamine",2
"edrophonium",2
"favipiravir",2
"ganetespib",2
"glyphosate",2
"guaifenesin",2
"haloperidol",2
"inositol",2
"ivabradine",2
"lisinopril",2
"meclizine",2
"methylprednisolone",2
"metronidazole",2
"naloxone",2
"naltrexone",2
"oleandrin",2
"oseltamivir",2
"phenylephrine",2
"pregabalin",2
"progesterone",2
"proline",2
"ranitidine",2
"ronnel",2
"s-23",2
"thimerosal",2
"trehalose",2
"tributyrin",2
"trimetazidine",2
"uridine",2
"vincristine",2
