"Drug","08-06-2021"
"ivermectin",4425
"hydroxychloroquine",670
"fentanyl",268
"remdesivir",246
"doxycycline",133
"thalidomide",133
"quercetin",116
"dexamethasone",98
"fenofibrate",80
"cetylpyridinium",54
"chlorhexidine",45
"chloroquine",37
"azithromycin",29
"midazolam",29
"niacin",29
"s-23",25
"sphingosine",22
"leronlimab",21
"favipiravir",18
"ibuprofen",16
"penicillin",14
"tempol",14
"artesunate",13
"imatinib",12
"naloxone",12
"tas-106",12
"aviptadil",11
"quinine",11
"warfarin",10
"baricitinib",9
"fluvoxamine",8
"metformin",8
"berberine",7
"budesonide",7
"curcumin",7
"dopamine",7
"tofacitinib",7
"astaxanthin",6
"glutathione",6
"masitinib",6
"mmda",6
"oleandrin",6
"cannabidiol",5
"chlorine dioxide",5
"niclosamide",5
"acetaminophen",4
"actemra",4
"apigenin",4
"azathioprine",4
"epinephrine",4
"glyphosate",4
"ketamine",4
"maraviroc",4
"nitazoxanide",4
"perampanel",4
"plinabulin",4
"potassium",4
"prednisone",4
"progesterone",4
"squalene",4
"talopram",4
"angiotensin ii",3
"bradykinin",3
"bromhexine",3
"calcitriol",3
"calpeptin",3
"colchicine",3
"estradiol",3
"famotidine",3
"fisetin",3
"formaldehyde",3
"fructose",3
"mefloquine",3
"methotrexate",3
"pyronaridine",3
"umifenovir",3
"allicin",2
"ambroxol",2
"amoxicillin",2
"amphotericin b",2
"capsaicin",2
"codeine",2
"diclofenac",2
"dimethyl fumarate",2
"etodolac",2
"etoricoxib",2
"fluoxetine",2
"lidocaine",2
"mometasone",2
"nicotinamide",2
"opipramol",2
"plitidepsin",2
"proline",2
"rabeprazole",2
"ritonavir",2
"suramin",2
"alprazolam",1
"amphetamine",1
"antipain",1
"artemether",1
"ascorbyl-palmitate",1
"atorvastatin",1
"buprenorphine",1
"camostat",1
"cesium",1
"clonazepam",1
"clonidine",1
"clozapine",1
"creatine",1
"dabigatran",1
"dantrolene",1
"diethylstilbestrol",1
"epigallocatechin",1
"erythromycin",1
"ethyl pyruvate",1
"finasteride",1
"fingolimod",1
"folic",1
"gabapentin",1
"hypochlorous",1
"indole",1
"isavuconazole",1
"lopinavir",1
"lumefantrine",1
"megestrol",1
"megestrol acetate",1
"meropenem",1
"metamizole",1
"mirin",1
"mirtazapine",1
"mometasone furoate",1
"montelukast",1
"nitroglycerin",1
"oseltamivir",1
"ozanimod",1
"phosphorus",1
"ponesimod",1
"potassium chloride",1
"pregnenolone",1
"propofol",1
"pyrazinamide",1
"rapamycin",1
"resveratrol",1
"rocuronium",1
"ronnel",1
"roxadustat",1
"sildenafil",1
"siponimod",1
"sodium acetate",1
"spironolactone",1
"taurine",1
"temazepam",1
"thiamine",1
"tramadol",1
"trazodone",1
"urea",1
"vancomycin",1
"vincristine",1
"voriconazole",1
"zopiclone",1
