"Drug","06-23-2020"
"hydroxychloroquine",2840
"dexamethasone",2811
"remdesivir",1757
"azithromycin",964
"favipiravir",378
"chloroquine",200
"glutathione",176
"famotidine",96
"ivermectin",90
"dopamine",76
"prednisone",75
"fentanyl",40
"metformin",38
"calcitriol",33
"s-23",27
"ibuprofen",25
"hydrocortisone",19
"zanamivir",16
"doxycycline",14
"potassium",13
"glyphosate",12
"squalene",12
"quinine",10
"budesonide",9
"chlorine dioxide",9
"methadone",9
"clarithromycin",7
"ronnel",7
"umifenovir",7
"activated charcoal",6
"cannabidiol",6
"methylprednisolone",6
"misoprostol",6
"nitazoxanide",6
"acetaminophen",5
"baricitinib",5
"boron",5
"codeine",5
"colchicine",5
"kava",5
"warfarin",5
"buprenorphine",4
"crocin",4
"cysteine",4
"guaifenesin",4
"lopinavir",4
"losartan",4
"naloxone",4
"penicillin",4
"ritonavir",4
"camphor",3
"emetine",3
"fomepizole",3
"formaldehyde",3
"fructose",3
"ibrutinib",3
"manganese",3
"merimepodib",3
"mmda",3
"nitrous oxide",3
"phenol",3
"prednisolone",3
"ruxolitinib",3
"urea",3
"venlafaxine",3
"acetazolamide",2
"allopurinol",2
"gabapentin",2
"indium",2
"indomethacin",2
"lidocaine",2
"lofepramine",2
"raloxifene",2
"rivastigmine",2
"salbutamol",2
"selinexor",2
"thalidomide",2
"vanadium",2
"vs-5584",2
"1,2,4-triazole",1
"acetylcysteine",1
"acyclovir",1
"aldosterone",1
"alprazolam",1
"amoxicillin",1
"angiotensin ii",1
"aniline",1
"apigenin",1
"arginine",1
"artemisinin",1
"atracurium",1
"baclofen",1
"benzethonium",1
"berzosertib",1
"captopril",1
"celecoxib",1
"cetirizine",1
"citrulline",1
"curcumin",1
"dadle",1
"dantrolene",1
"daunorubicin",1
"dexmedetomidine",1
"dextromethorphan",1
"diclofenac",1
"dronabinol",1
"duvelisib",1
"epinephrine",1
"fasudil",1
"flaviolin",1
"fluticasone",1
"fosfomycin",1
"gadolinium",1
"galidesivir",1
"gemcitabine",1
"glycine",1
"guanine",1
"hydroxyurea",1
"imatinib",1
"imiquimod",1
"ledipasvir",1
"levodopa",1
"loratadine",1
"mebendazole",1
"megestrol",1
"megestrol acetate",1
"meldonium",1
"methionine",1
"methotrexate",1
"modafinil",1
"naproxen",1
"nelfinavir",1
"neratinib",1
"niacin",1
"nintedanib",1
"oseltamivir",1
"pantoprazole",1
"propylthiouracil",1
"rhein",1
"ribavirin",1
"rivaroxaban",1
"roflumilast",1
"theobromine",1
"theophylline",1
"titanium dioxide",1
"tocotrienol",1
"tramadol",1
"trichloroethylene",1
"triclosan",1
"tyrosine",1
"varenicline",1
"vecuronium",1
"velpatasvir",1
"vincristine",1
"zolpidem",1
