"Drug","03-28-2021"
"ivermectin",4965
"hydroxychloroquine",383
"azithromycin",102
"remdesivir",85
"clofazimine",76
"bromhexine",70
"chloroquine",67
"penicillin",47
"niacin",45
"dexamethasone",41
"colchicine",40
"fluvoxamine",40
"metformin",40
"fentanyl",38
"leronlimab",37
"doxycycline",28
"quercetin",26
"epinephrine",21
"ibuprofen",19
"cannabidiol",12
"progesterone",11
"lopinavir",10
"ritonavir",10
"acetaminophen",9
"amantadine",7
"calcifediol",7
"baricitinib",6
"bradykinin",6
"aviptadil",5
"budesonide",5
"famotidine",5
"aldosterone",4
"estradiol",4
"favipiravir",4
"diclofenac",3
"fructose",3
"hypochlorous",3
"ketamine",3
"proline",3
"quinine",3
"ranitidine",3
"riboflavin",3
"thiamine",3
"allicin",2
"amitriptyline",2
"berberine",2
"calcitriol",2
"cetirizine",2
"epigallocatechin",2
"fluoxetine",2
"flutamide",2
"formaldehyde",2
"fostamatinib",2
"galidesivir",2
"l-lysine",2
"linezolid",2
"loratadine",2
"methadone",2
"methotrexate",2
"methylprednisolone",2
"metoprolol",2
"montelukast",2
"nicotinamide",2
"nifuroxazide",2
"nitazoxanide",2
"prednisolone",2
"prednisone",2
"pregabalin",2
"propiolactone",2
"ryanodine",2
"sarilumab",2
"siltuximab",2
"talopram",2
"thalidomide",2
"acalabrutinib",1
"activated charcoal",1
"amoxicillin",1
"antipain",1
"argatroban",1
"arginine",1
"bedaquiline",1
"benzodiazepine",1
"biotin",1
"camostat",1
"capsaicin",1
"catechin",1
"cepharanthine",1
"chlorine dioxide",1
"clarithromycin",1
"clozapine",1
"codeine",1
"creatine",1
"curcumin",1
"cysteine",1
"docetaxel",1
"dolutegravir",1
"dopamine",1
"epicatechin",1
"etravirine",1
"fenbendazole",1
"glucoraphanin",1
"glyphosate",1
"hinokitiol",1
"hydrocodone",1
"hydroxyurea",1
"hyperoside",1
"imodium",1
"indinavir",1
"k201",1
"l-glutamine",1
"levamisole",1
"levothyroxine",1
"lidocaine",1
"meloxicam",1
"mifepristone",1
"misoprostol",1
"moxifloxacin",1
"naloxone",1
"nelfinavir",1
"olanzapine",1
"oleandrin",1
"oxymetazoline",1
"patent blue",1
"perchlorate",1
"potassium",1
"pretomanid",1
"quetiapine",1
"raltegravir",1
"ribavirin",1
"risperidone",1
"ronnel",1
"ropivacaine",1
"rutin",1
"selinexor",1
"sertraline",1
"simvastatin",1
"spironolactone",1
"theobromine",1
"theophylline",1
"thimerosal",1
"tipranavir",1
"tocotrienol",1
"tryptophan",1
