"Drug","03-26-2021"
"ivermectin",2839
"hydroxychloroquine",259
"remdesivir",106
"fentanyl",95
"colchicine",70
"clofazimine",55
"leronlimab",55
"bromhexine",52
"fluvoxamine",46
"chloroquine",34
"glyphosate",34
"ketamine",31
"azithromycin",29
"quercetin",25
"ibuprofen",24
"thalidomide",23
"codeine",21
"fluoxetine",21
"dexamethasone",18
"epigallocatechin",17
"clarithromycin",14
"niacin",14
"favipiravir",13
"niclosamide",11
"cholecalciferol",10
"oxymetazoline",10
"penicillin",10
"aviptadil",9
"diclofenac",9
"bucillamine",8
"chlorine dioxide",8
"methotrexate",8
"progesterone",8
"pyronaridine",8
"epicatechin",7
"hyperoside",7
"quinacrine",7
"rutin",7
"tilorone",7
"acetylcysteine",6
"donepezil",6
"entecavir",6
"fingolimod",6
"folic",6
"guaifenesin",6
"mirabegron",6
"ropivacaine",6
"sulforaphane",6
"tamsulosin",6
"acetaminophen",5
"buprenorphine",5
"dopamine",5
"doxycycline",5
"hydrocodone",5
"ifenprodil",5
"mmda",5
"potassium",5
"selinexor",5
"spironolactone",5
"telaprevir",5
"berberine",4
"camostat",4
"cannabidiol",4
"canrenone",4
"formaldehyde",4
"riboflavin",4
"apixaban",3
"budesonide",3
"gabapentin",3
"lopinavir",3
"metformin",3
"prednisone",3
"semaglutide",3
"talopram",3
"amantadine",2
"ambroxol",2
"astaxanthin",2
"atorvastatin",2
"biotin",2
"boron",2
"cladribine",2
"curcumin",2
"dabigatran",2
"diazepam",2
"entacapone",2
"fluticasone",2
"forskolin",2
"fructose",2
"glycine",2
"maraviroc",2
"methadone",2
"naltrexone",2
"nifuroxazide",2
"nitazoxanide",2
"oleandrin",2
"potassium chloride",2
"quinine",2
"ritonavir",2
"s-23",2
"sarilumab",2
"squalene",2
"acetylcholine",1
"actemra",1
"amitriptyline",1
"amoxicillin",1
"antipain",1
"artemisinin",1
"artesunate",1
"aspartame",1
"baricitinib",1
"berzosertib",1
"betamethasone",1
"boceprevir",1
"bradykinin",1
"brazilin",1
"ceftriaxone",1
"cefuroxime",1
"cetylpyridinium",1
"choline",1
"clenbuterol",1
"clozapine",1
"creatine",1
"dantrolene",1
"dicoumarol",1
"disulfiram",1
"ebselen",1
"ehna",1
"ephedrine",1
"estradiol",1
"etodolac",1
"etoricoxib",1
"famotidine",1
"fexofenadine",1
"flutamide",1
"gadolinium",1
"ganglioside",1
"guanosine",1
"heliotrine",1
"hyaluronic",1
"hypochlorous",1
"imipramine",1
"indium",1
"indomethacin",1
"isavuconazole",1
"isotretinoin",1
"ketotifen",1
"l-lysine",1
"levothyroxine",1
"lisinopril",1
"loperamide",1
"meldonium",1
"memantine",1
"metronidazole",1
"mk-2206",1
"nafamostat",1
"naloxone",1
"naproxen",1
"nicotinamide",1
"opipramol",1
"oseltamivir",1
"pentazocine",1
"phosphorus",1
"pimodivir",1
"pirfenidone",1
"plitidepsin",1
"propiolactone",1
"rabeprazole",1
"rapamycin",1
"resveratrol",1
"rhamnose",1
"ribavirin",1
"sirolimus",1
"sitagliptin",1
"spermidine",1
"taurine",1
"terbutaline",1
"tetracycline",1
"ticagrelor",1
"tryptophan",1
"tyrosine",1
"uracil",1
"urethane",1
"vincristine",1
"voriconazole",1
