"Drug","08-26-2022"
"ivermectin",881
"hydroxychloroquine",370
"resveratrol",112
"fentanyl",46
"dutasteride",25
"metformin",24
"fluvoxamine",20
"ibuprofen",20
"quercetin",18
"niacin",12
"ritonavir",11
"tromethamine",10
"chloroquine",8
"midazolam",8
"cetylpyridinium",7
"valsartan",7
"nitrous oxide",6
"azithromycin",5
"famotidine",5
"glyphosate",5
"oseltamivir",4
"tecovirimat",4
"dexamethasone",3
"hesperidin",3
"maraviroc",3
"naltrexone",3
"potassium",3
"prednisone",3
"spermidine",3
"thalidomide",3
"angiotensin ii",2
"artemisinin",2
"baricitinib",2
"bucillamine",2
"chromium",2
"cordycepin",2
"creatine",2
"dapsone",2
"glutathione",2
"imatinib",2
"methotrexate",2
"proline",2
"propranolol",2
"sildenafil",2
"vincristine",2
"acetaminophen",1
"activated charcoal",1
"adenosine",1
"aldosterone",1
"amphetamine",1
"arginine",1
"artesunate",1
"aviptadil",1
"brefeldin a",1
"budesonide",1
"calcifediol",1
"cannabidiol",1
"cetirizine",1
"citicoline",1
"clonidine",1
"curcumin",1
"dextromethorphan",1
"diphenhydramine",1
"doxorubicin",1
"enzalutamide",1
"epinephrine",1
"guanfacine",1
"hydrocodone",1
"hydroquinone",1
"ivabradine",1
"ketamine",1
"lopinavir",1
"loratadine",1
"minoxidil",1
"nicorandil",1
"nicotinamide",1
"nocodazole",1
"prazosin",1
"primidone",1
"pyronaridine",1
"s-23",1
"sacubitril",1
"somatostatin",1
"sphingosine",1
"spironolactone",1
"suramin",1
"tadalafil",1
"tempol",1
"thymidine",1
"trehalose",1
"tyrosine",1
"vancomycin",1
