"Drug","09-05-2022"
"ivermectin",8508
"fentanyl",121
"hydroxychloroquine",118
"titanium dioxide",35
"creatinine",19
"ketamine",13
"chloroquine",12
"ibuprofen",12
"quercetin",12
"dexamethasone",11
"niacin",10
"prednisone",10
"acetaminophen",8
"colchicine",7
"doxycycline",7
"fluvoxamine",7
"ivabradine",7
"maraviroc",7
"midazolam",7
"metformin",6
"midodrine",6
"ritonavir",6
"budesonide",5
"glutathione",5
"sulforaphane",5
"trehalose",4
"arginine",3
"glyphosate",3
"nitrous oxide",3
"thalidomide",3
"angiotensin ii",2
"artemisinin",2
"azithromycin",2
"baricitinib",2
"bucillamine",2
"cannabidiol",2
"chlorine dioxide",2
"codeine",2
"lidocaine",2
"lopinavir",2
"nitazoxanide",2
"oseltamivir",2
"promethazine",2
"s-23",2
"talopram",2
"abacavir",1
"amoxicillin",1
"boron",1
"ciclesonide",1
"creatine",1
"cysteine",1
"dextromethorphan",1
"diosmin",1
"ephedrine",1
"epinephrine",1
"favipiravir",1
"fenofibrate",1
"fluticasone",1
"formaldehyde",1
"fructose",1
"imatinib",1
"indium",1
"l-lysine",1
"lisinopril",1
"magnesium citrate",1
"methadone",1
"methotrexate",1
"naltrexone",1
"naproxen",1
"niclosamide",1
"nicotinamide",1
"olanzapine",1
"propranolol",1
"rosuvastatin",1
"rutin",1
"sertraline",1
"squalene",1
"tadalafil",1
"tempol",1
"theophylline",1
"thiamine",1
"tramadol",1
"trazodone",1
"tyrosine",1
"vincristine",1
