"Drug","12-28-2022"
"ivermectin",7144
"fentanyl",436
"erythromycin",172
"metformin",154
"hydroxychloroquine",132
"aviptadil",93
"fluvoxamine",85
"quercetin",61
"azithromycin",30
"chloroquine",25
"ritonavir",25
"ibuprofen",24
"dexamethasone",22
"thalidomide",21
"acetaminophen",19
"curcumin",17
"amoxicillin",15
"biotin",15
"midazolam",12
"guanfacine",10
"glyphosate",9
"capsaicin",8
"dopamine",8
"prednisone",8
"niacin",7
"aspartame",6
"doxycycline",6
"budesonide",5
"ketamine",5
"baricitinib",4
"ivabradine",4
"naltrexone",4
"fludrocortisone",3
"oxycodone",3
"titanium dioxide",3
"berberine",2
"bradykinin",2
"chlorine dioxide",2
"codeine",2
"colchicine",2
"famotidine",2
"favipiravir",2
"fructose",2
"ganetespib",2
"glutathione",2
"hydrocodone",2
"hydroquinone",2
"indomethacin",2
"inositol",2
"nicotinamide",2
"nitazoxanide",2
"nitrite",2
"omeprazole",2
"prednisolone",2
"s-23",2
"thiamine",2
"vincristine",2
"acamprosate",1
"acetylcholine",1
"aldosterone",1
"amantadine",1
"amphetamine",1
"angiotensin ii",1
"artemisinin",1
"asparagine",1
"azelastine",1
"baclofen",1
"bpc-157",1
"camphor",1
"carvedilol",1
"cetirizine",1
"citicoline",1
"clonidine",1
"creatinine",1
"cyclophosphamide",1
"cysteine",1
"dapsone",1
"diphenhydramine",1
"empagliflozin",1
"emtricitabine",1
"enalapril",1
"enoximone",1
"fenbendazole",1
"flucloxacillin",1
"gabapentin",1
"glycine",1
"haloperidol",1
"hydroxyzine",1
"iodide",1
"ketotifen",1
"l-lysine",1
"larazotide",1
"lopinavir",1
"meldonium",1
"methylprednisolone",1
"metoprolol",1
"modafinil",1
"montelukast",1
"nafamostat",1
"naproxen",1
"nebivolol",1
"nifedipine",1
"oxfendazole",1
"prazosin",1
"proline",1
"pseudoephedrine",1
"quinine",1
"silicon dioxide",1
"tadalafil",1
"tramadol",1
"trehalose",1
"triclosan",1
"tromethamine",1
"tyrosine",1
"ubiquinol",1
"uracil",1
"uridine",1
"valganciclovir",1
"warfarin",1
