"Drug","01-02-2021"
"ivermectin",1564
"hydroxychloroquine",766
"remdesivir",175
"leronlimab",81
"thalidomide",80
"quercetin",71
"azithromycin",66
"niacin",58
"chloroquine",52
"lopinavir",35
"ritonavir",31
"salbutamol",28
"ibuprofen",22
"dexamethasone",21
"fentanyl",21
"prednisone",19
"quinine",17
"doxycycline",16
"thiamine",15
"chlorine dioxide",14
"potassium",14
"aviptadil",12
"bromhexine",12
"favipiravir",11
"acetaminophen",10
"budesonide",10
"methylprednisolone",10
"talopram",10
"dextromethorphan",8
"calcifediol",7
"cyproheptadine",7
"niclosamide",7
"nicotinamide",7
"penicillin",7
"pralatrexate",7
"ambroxol",6
"amoxicillin",6
"ezetimibe",6
"fluvoxamine",6
"rosuvastatin",6
"actemra",5
"codeine",5
"guaifenesin",5
"pterostilbene",5
"resveratrol",5
"tramadol",5
"baricitinib",4
"bucillamine",4
"formaldehyde",4
"glyphosate",4
"imodium",4
"potassium chloride",4
"vincristine",4
"artesunate",3
"atorvastatin",3
"camostat",3
"dopamine",3
"ebselen",3
"maraviroc",3
"montelukast",3
"nitazoxanide",3
"propranolol",3
"astaxanthin",2
"berberine",2
"cannabidiol",2
"daunorubicin",2
"dipyridamole",2
"estradiol",2
"fenofibrate",2
"fostamatinib",2
"fructose",2
"glutathione",2
"glycine",2
"iodide",2
"ketamine",2
"l-lysine",2
"lisinopril",2
"metformin",2
"methotrexate",2
"mometasone",2
"naproxen",2
"pentobarbital",2
"progesterone",2
"proline",2
"propofol",2
"ribose",2
"s-23",2
"valine",2
"albendazole",1
"aldosterone",1
"alprazolam",1
"amantadine",1
"apixaban",1
"artemether",1
"azelastine",1
"benzoin",1
"birinapant",1
"bisoprolol",1
"bleomycin",1
"bradykinin",1
"buprenorphine",1
"bv4",1
"cadmium",1
"canagliflozin",1
"ceftriaxone",1
"ceramide",1
"cetirizine",1
"chlorhexidine",1
"cisatracurium",1
"clarithromycin",1
"clofazimine",1
"clozapine",1
"creatine",1
"curcumin",1
"cysteine",1
"dantrolene",1
"dutasteride",1
"esmolol",1
"famotidine",1
"finasteride",1
"flaviolin",1
"fluoxetine",1
"folic",1
"forskolin",1
"furosemide",1
"galidesivir",1
"guaiacol",1
"haloperidol",1
"hydroquinone",1
"ivabradine",1
"leucovorin",1
"levodopa",1
"levofloxacin",1
"levothyroxine",1
"lidocaine",1
"luteolin",1
"malathion",1
"mesna",1
"metaraminol",1
"methadone",1
"metoprolol",1
"midazolam",1
"mitoxantrone",1
"nafamostat",1
"naloxone",1
"naringenin",1
"nitrous oxide",1
"nitrous-oxide",1
"obatoclax",1
"orlistat",1
"oxymetazoline",1
"phenol",1
"prednisolone",1
"pregabalin",1
"reparixin",1
"riboflavin",1
"rocuronium",1
"rubidium",1
"sertraline",1
"sofosbuvir",1
"spironolactone",1
"succinylcholine",1
"thiopental",1
"tigecycline",1
"uracil",1
