"Drug","08-28-2021"
"ivermectin",23232
"hydroxychloroquine",2846
"azithromycin",404
"remdesivir",236
"quercetin",124
"fluvoxamine",117
"dexamethasone",101
"ketamine",78
"budesonide",65
"glutathione",42
"fentanyl",41
"mmda",29
"thalidomide",29
"colchicine",26
"doxycycline",24
"ibuprofen",22
"penicillin",18
"fenofibrate",14
"chlorine dioxide",13
"nitazoxanide",13
"quinine",10
"favipiravir",9
"actemra",8
"metformin",8
"sarilumab",8
"amoxicillin",7
"baricitinib",7
"s-23",7
"aviptadil",6
"dapagliflozin",6
"methadone",6
"methotrexate",6
"talopram",6
"tempol",6
"cannabidiol",5
"chromium",5
"cyclosporine",5
"dopamine",5
"famotidine",5
"nicotinamide",5
"vincristine",5
"cysteine",4
"fenbendazole",4
"finasteride",4
"potassium",4
"rivaroxaban",4
"thiamine",4
"acetaminophen",3
"alprazolam",3
"amantadine",3
"artemisinin",3
"berberine",3
"bromhexine",3
"bucillamine",3
"calcifediol",3
"cobalamin",3
"curcumin",3
"fexofenadine",3
"gabapentin",3
"icosapent",3
"icosapent ethyl",3
"leronlimab",3
"methylprednisolone",3
"oleandrin",3
"spironolactone",3
"strychnine",3
"aldosterone",2
"aluminum hydroxide",2
"ambroxol",2
"artesunate",2
"astaxanthin",2
"atorvastatin",2
"biotin",2
"clofazimine",2
"clonazepam",2
"formaldehyde",2
"indole",2
"indomethacin",2
"isoquercetin",2
"l-lysine",2
"levodopa",2
"propofol",2
"pyrantel",2
"rhein",2
"sildenafil",2
"suramin",2
"tofacitinib",2
"acarbose",1
"acetylcholine",1
"acetylcysteine",1
"albendazole",1
"arginine",1
"aripiprazole",1
"benzonatate",1
"benzoyl peroxide",1
"bpc-157",1
"bupropion",1
"calcitriol",1
"candesartan",1
"captopril",1
"citalopram",1
"clenbuterol",1
"clonidine",1
"codeine",1
"cotinine",1
"creatinine",1
"cyproheptadine",1
"dapsone",1
"degarelix",1
"dextromethorphan",1
"diclofenac",1
"digoxin",1
"dutasteride",1
"erythromycin",1
"etoricoxib",1
"fluticasone",1
"gadolinium",1
"haloperidol",1
"hydroquinone",1
"isoniazid",1
"ivabradine",1
"josamycin",1
"l-glutamine",1
"lactulose",1
"le-300",1
"lopinavir",1
"magnesium citrate",1
"masitinib",1
"mefloquine",1
"megestrol",1
"megestrol acetate",1
"minocycline",1
"mipomersen",1
"mirin",1
"naloxone",1
"netilmicin",1
"niclosamide",1
"nitrous oxide",1
"nitrous-oxide",1
"octreotide",1
"omeprazole",1
"oseltamivir",1
"paromomycin",1
"phosphocreatine",1
"pirfenidone",1
"praziquantel",1
"progesterone",1
"pyronaridine",1
"rabeprazole",1
"ramatroban",1
"ramipril",1
"riboflavin",1
"rifampicin",1
"ritonavir",1
"ruxolitinib",1
"selamectin",1
"sertraline",1
"sibutramine",1
"silicon dioxide",1
"streptomycin",1
"terbutaline",1
"tramadol",1
"tryptophan",1
"umifenovir",1
"urea",1
"varenicline",1
"zolpidem",1
