"Drug","09-29-2021"
"ivermectin",6047
"hydroxychloroquine",867
"quercetin",388
"remdesivir",292
"fentanyl",205
"dopamine",89
"azithromycin",78
"pyronaridine",60
"artesunate",58
"dexamethasone",56
"artemisinin",53
"chloroquine",47
"fluvoxamine",27
"famotidine",26
"ritonavir",26
"budesonide",25
"celecoxib",22
"doxycycline",22
"vincristine",22
"thalidomide",21
"methadone",18
"aviptadil",17
"ibuprofen",17
"penicillin",17
"sivelestat",14
"favipiravir",13
"atorvastatin",12
"curcumin",12
"niacin",12
"cannabidiol",11
"leronlimab",11
"glutathione",10
"quinine",10
"erythromycin",9
"umifenovir",9
"arginine",8
"baricitinib",8
"fenofibrate",8
"sarilumab",7
"buprenorphine",6
"ketamine",6
"prednisone",6
"ranitidine",6
"s-23",6
"squalene",6
"chlorine dioxide",5
"lopinavir",5
"magnesium sulfate",5
"metformin",5
"thiamine",5
"apocynin",4
"cepharanthine",4
"cimetidine",4
"imodium",4
"indomethacin",4
"leucine",4
"mephedrone",4
"methotrexate",4
"midazolam",4
"talopram",4
"amoxicillin",3
"amprenavir",3
"atazanavir",3
"codeine",3
"darunavir",3
"fosamprenavir",3
"mmda",3
"naloxone",3
"nelfinavir",3
"nitazoxanide",3
"orlistat",3
"propofol",3
"pyridostigmine",3
"saquinavir",3
"tipranavir",3
"tryptophan",3
"acetylcysteine",2
"actemra",2
"amphotericin b",2
"astaxanthin",2
"azelastine",2
"bucillamine",2
"capsaicin",2
"ciclesonide",2
"cladribine",2
"colchicine",2
"cysteine",2
"ec-18",2
"fludrocortisone",2
"fluticasone",2
"formaldehyde",2
"fostamatinib",2
"fructose",2
"glyphosate",2
"hydroquinone",2
"hypoxanthine",2
"ivabradine",2
"methionine",2
"midodrine",2
"niclosamide",2
"oleandrin",2
"piperaquine",2
"potassium",2
"propranolol",2
"resveratrol",2
"ruxolitinib",2
"tetracycline",2
"tyrosine",2
"adenosine",1
"aldosterone",1
"allicin",1
"allopurinol",1
"ambroxol",1
"angiotensin ii",1
"armodafinil",1
"berberine",1
"biotin",1
"bisoprolol",1
"boron",1
"bromhexine",1
"cadmium",1
"calcifediol",1
"camostat",1
"cannabinol",1
"carvedilol",1
"catechin",1
"cesium",1
"chlorhexidine",1
"choline",1
"cilostazol",1
"clonazepam",1
"crocin",1
"cyclosporine",1
"dantrolene",1
"diacerein",1
"diazepam",1
"doramectin",1
"ebselen",1
"epoprostenol",1
"etoposide",1
"folic",1
"forskolin",1
"glycine",1
"guanfacine",1
"histidine",1
"hyaluronic",1
"hypochlorous",1
"indole",1
"isoniazid",1
"l-lysine",1
"lactulose",1
"levodopa",1
"lidocaine",1
"lisinopril",1
"luteolin",1
"maraviroc",1
"megestrol",1
"megestrol acetate",1
"meropenem",1
"methylprednisolone",1
"minocycline",1
"modafinil",1
"naftidrofuryl",1
"naproxen",1
"oseltamivir",1
"oxycodone",1
"phosphorus",1
"potassium chloride",1
"pregnenolone",1
"procainamide",1
"pseudoephedrine",1
"ran-29",1
"risperidone",1
"ryanodine",1
"thimerosal",1
"tofacitinib",1
"tramadol",1
"vancomycin",1
"warfarin",1
"xanthine",1
