"Drug","06-07-2022"
"ivermectin",510
"fentanyl",72
"hydroxychloroquine",53
"ritonavir",17
"fluvoxamine",12
"ibuprofen",11
"naltrexone",11
"quercetin",11
"niacin",9
"ketamine",8
"doxycycline",7
"acetylcholine",6
"imatinib",6
"prednisone",6
"metformin",5
"methadone",5
"midazolam",5
"nicotinamide",5
"dexamethasone",4
"glyphosate",4
"methotrexate",4
"resveratrol",4
"acetaminophen",3
"azithromycin",3
"cladribine",3
"colchicine",3
"cyanocobalamin",3
"donepezil",3
"famotidine",3
"methylphenidate",3
"modafinil",3
"rosuvastatin",3
"succinylcholine",3
"thalidomide",3
"benzonatate",2
"biotin",2
"buprenorphine",2
"calcitriol",2
"dopamine",2
"fluconazole",2
"gabapentin",2
"meclizine",2
"methylcobalamin",2
"oseltamivir",2
"tacrolimus",2
"thiamine",2
"vincristine",2
"voriconazole",2
"amitriptyline",1
"aprepitant",1
"azathioprine",1
"bisoprolol",1
"budesonide",1
"capsaicin",1
"chloroquine",1
"chlorpromazine",1
"ciprofloxacin",1
"clopidogrel",1
"clozapine",1
"codeine",1
"cysteine",1
"dipyridamole",1
"ephedrine",1
"epinephrine",1
"estradiol",1
"fexofenadine",1
"formaldehyde",1
"fructose",1
"glutathione",1
"histidine",1
"l-glutamine",1
"lutein",1
"mefloquine",1
"meloxicam",1
"meropenem",1
"methionine",1
"methylprednisolone",1
"nebivolol",1
"niclosamide",1
"nitrous oxide",1
"norepinephrine",1
"p-cresol",1
"proline",1
"propranolol",1
"quinine",1
"ribavirin",1
"rivaroxaban",1
"s-23",1
"salbutamol",1
"sertraline",1
"sulfasalazine",1
"temazepam",1
"tryptophan",1
"vancomycin",1
