"Drug","09-12-2022"
"ivermectin",715
"hydroxychloroquine",201
"fentanyl",128
"vincristine",35
"ketamine",13
"glyphosate",11
"ibuprofen",11
"methotrexate",10
"prednisone",10
"quercetin",10
"dopamine",7
"acetaminophen",6
"azithromycin",6
"gabapentin",6
"ritonavir",6
"budesonide",5
"dexamethasone",5
"glutathione",5
"tyrosine",5
"doxycycline",4
"everolimus",4
"famotidine",4
"fluvoxamine",4
"imatinib",4
"midazolam",4
"tromethamine",4
"chloroquine",3
"lidocaine",3
"methadone",3
"niacin",3
"thalidomide",3
"amitriptyline",2
"amoxicillin",2
"auranofin",2
"colchicine",2
"creatine",2
"cysteine",2
"fenofibrate",2
"guanidine",2
"inulin",2
"meloxicam",2
"metformin",2
"methylprednisolone",2
"pseudoephedrine",2
"quetiapine",2
"riboflavin",2
"amlodipine",1
"amphotericin b",1
"aniline",1
"arginine",1
"aspartame",1
"berberine",1
"beta carotene",1
"bicalutamide",1
"biotin",1
"buprenorphine",1
"capsaicin",1
"cetirizine",1
"citalopram",1
"codeine",1
"cysteamine",1
"d-glucose",1
"fluconazole",1
"fructose",1
"gemcitabine",1
"hesperidin",1
"hydroxocobalamin",1
"loperamide",1
"lopinavir",1
"maraviroc",1
"metoprolol",1
"midodrine",1
"naloxone",1
"naltrexone",1
"phentermine",1
"pregabalin",1
"progesterone",1
"propofol",1
"pyridostigmine",1
"resveratrol",1
"rivaroxaban",1
"s-23",1
"spermidine",1
"suramin",1
"tadalafil",1
"threonine",1
"tramadol",1
"urea",1
"uridine",1
