"Drug","12-07-2021"
"ivermectin",2343
"hydroxychloroquine",267
"remdesivir",256
"azithromycin",82
"chlorine dioxide",77
"cytidine",65
"uridine",65
"quercetin",62
"midazolam",61
"cysteine",55
"dexamethasone",47
"actemra",35
"fluvoxamine",29
"activated charcoal",27
"fentanyl",27
"artemisinin",26
"favipiravir",25
"ibuprofen",22
"methylprednisolone",22
"bucillamine",19
"apabetalone",18
"curcumin",18
"chloroquine",16
"luteolin",16
"ritonavir",16
"prednisone",14
"amantadine",12
"thalidomide",12
"glutathione",9
"urea",9
"astaxanthin",8
"budesonide",8
"doxycycline",8
"penicillin",8
"acetaminophen",7
"cannabidiol",7
"niacin",7
"quinine",7
"atorvastatin",6
"naloxone",6
"tromethamine",6
"biotin",5
"calcifediol",5
"colchicine",5
"potassium",5
"tempol",5
"apixaban",4
"famotidine",4
"fingolimod",4
"ketamine",4
"pregabalin",4
"adenosine",3
"amitriptyline",3
"amodiaquine",3
"berberine",3
"fluoxetine",3
"folic",3
"formaldehyde",3
"leronlimab",3
"lopinavir",3
"methotrexate",3
"nitazoxanide",3
"potassium chloride",3
"pp-30",3
"resveratrol",3
"trazodone",3
"warfarin",3
"arginine",2
"baricitinib",2
"clopidogrel",2
"creatinine",2
"dopamine",2
"glyphosate",2
"lorazepam",2
"methadone",2
"montelukast",2
"peramivir",2
"pioglitazone",2
"prednisolone",2
"propofol",2
"rabeximod",2
"rivaroxaban",2
"sertraline",2
"thimerosal",2
"vancomycin",2
"vincristine",2
"adenine",1
"albendazole",1
"amoxicillin",1
"amphotericin b",1
"antipain",1
"atrasentan",1
"benfotiamine",1
"betamethasone",1
"buprenorphine",1
"camphor",1
"capsaicin",1
"clozapine",1
"codeine",1
"dexmedetomidine",1
"diclofenac",1
"emtricitabine",1
"estradiol",1
"ethambutol",1
"favilavir",1
"fenofibrate",1
"fisetin",1
"fluciclovine",1
"fluvastatin",1
"forskolin",1
"fostamatinib",1
"furosemide",1
"gabapentin",1
"guanine",1
"imodium",1
"istaroxime",1
"kava",1
"lapatinib",1
"loratadine",1
"losartan",1
"megestrol",1
"megestrol acetate",1
"metformin",1
"midostaurin",1
"mirin",1
"niclosamide",1
"piperine",1
"progesterone",1
"propranolol",1
"ramipril",1
"rapamycin",1
"ribavirin",1
"rutin",1
"rvx-208",1
"s-23",1
"salbutamol",1
"siponimod",1
"tadalafil",1
"talopram",1
"tenofovir",1
"thiopental",1
"tolvaptan",1
"tyrosine",1
"up5",1
"uracil",1
"vanadium",1
