"Drug","08-05-2020"
"hydroxychloroquine",21375
"remdesivir",13680
"azithromycin",585
"chloroquine",389
"favipiravir",389
"dexamethasone",171
"fentanyl",135
"ivermectin",86
"ketamine",55
"quercetin",49
"aviptadil",46
"bucillamine",41
"quinine",38
"chlorine dioxide",33
"doxycycline",27
"ifenprodil",24
"budesonide",19
"celecoxib",17
"ibuprofen",14
"naloxone",13
"famotidine",12
"tempol",11
"colchicine",10
"lopinavir",10
"ritonavir",10
"amphotericin b",8
"cannabidiol",8
"lofepramine",8
"penicillin",8
"bradykinin",7
"dabrafenib",7
"galidesivir",7
"trametinib",7
"vincristine",7
"baricitinib",6
"dopamine",6
"niacin",6
"prednisone",6
"s-23",6
"astaxanthin",5
"choline",5
"metformin",5
"nicotinamide",5
"potassium",5
"apilimod",4
"bromhexine",4
"glutathione",4
"midazolam",4
"thalidomide",4
"acetylcholine",3
"apixaban",3
"berberine",3
"calcitriol",3
"cesium",3
"chromium",3
"clozapine",3
"cobicistat",3
"darunavir",3
"duvelisib",3
"ebselen",3
"fenofibrate",3
"fructose",3
"glyphosate",3
"nitazoxanide",3
"nitroglycerin",3
"oleandrin",3
"oseltamivir",3
"ramatroban",3
"ribavirin",3
"zanamivir",3
"acetaminophen",2
"acyclovir",2
"amoxicillin",2
"antimony",2
"arginine",2
"artemisinin",2
"citrulline",2
"codeine",2
"crocin",2
"cyclosporine",2
"dantrolene",2
"emtricitabine",2
"enzalutamide",2
"epinephrine",2
"fluoxetine",2
"formaldehyde",2
"forskolin",2
"fostamatinib",2
"hydromorphone",2
"hydroquinone",2
"itraconazole",2
"loratadine",2
"nafamostat",2
"neratinib",2
"niclosamide",2
"oxymetazoline",2
"potassium nitrate",2
"propofol",2
"prostaglandin d2",2
"urea",2
"abivertinib",1
"alanine",1
"albendazole",1
"alisporivir",1
"aluminum oxide",1
"atenolol",1
"benzodiazepine",1
"beta carotene",1
"biotin",1
"blarcamesine",1
"boron",1
"calcifediol",1
"camostat",1
"camphor",1
"capsaicin",1
"captopril",1
"carprofen",1
"catechin",1
"cc-220",1
"cysteine",1
"daclatasvir",1
"diazepam",1
"disulfiram",1
"epigallocatechin",1
"exemestane",1
"fisetin",1
"gabapentin",1
"hesperidin",1
"hydrocodone",1
"hydrocortisone",1
"hydroxyurea",1
"indomethacin",1
"ingavirin",1
"lidocaine",1
"lisinopril",1
"luteolin",1
"mefloquine",1
"metamizole",1
"methadone",1
"methylprednisolone",1
"montelukast",1
"naltrexone",1
"neodymium",1
"nitrite",1
"olanzapine",1
"omeprazole",1
"phenobarbital",1
"phenol",1
"phenylephrine",1
"phosphorus",1
"pirfenidone",1
"prilocaine",1
"progesterone",1
"propranolol",1
"rhein",1
"ribose",1
"rupatadine",1
"sarafloxacin",1
"saroglitazar",1
"sildenafil",1
"sofosbuvir",1
"tasquinimod",1
"tenofovir",1
"tetracosactide",1
"tetracycline",1
"theanine",1
"thimerosal",1
"ticagrelor",1
"tramadol",1
"tyrosine",1
"umifenovir",1
"valine",1
"vardenafil",1
"venetoclax",1
"vigabatrin",1
