"Drug","11-12-2022"
"midazolam",1452
"remdesivir",1434
"ivermectin",381
"sildenafil",215
"fentanyl",44
"hydroxychloroquine",34
"budesonide",19
"ibuprofen",14
"quercetin",12
"chloroquine",11
"fluvoxamine",11
"niacin",10
"amoxicillin",9
"ketamine",8
"titanium dioxide",7
"glyphosate",5
"arginine",4
"azithromycin",4
"pirfenidone",4
"prednisone",4
"acetaminophen",3
"apixaban",3
"baricitinib",3
"cetylpyridinium",3
"curcumin",3
"doxycycline",3
"glutathione",3
"maraviroc",3
"naltrexone",3
"penicillin",3
"urea",3
"acetylcholine",2
"chlorhexidine",2
"chlorine dioxide",2
"clopidogrel",2
"fluoxetine",2
"fructose",2
"glycine",2
"leronlimab",2
"levothyroxine",2
"luteolin",2
"metformin",2
"methadone",2
"montelukast",2
"niclosamide",2
"nortriptyline",2
"pravastatin",2
"riboflavin",2
"tadalafil",2
"thalidomide",2
"thiamine",2
"amlodipine",1
"aprepitant",1
"atorvastatin",1
"benzodiazepine",1
"bucillamine",1
"buprenorphine",1
"bupropion",1
"calcium phosphate",1
"cesium",1
"codeine",1
"creatine",1
"creatinine",1
"cyclophosphamide",1
"dexamethasone",1
"diethylstilbestrol",1
"dopamine",1
"famotidine",1
"fluconazole",1
"forskolin",1
"gabapentin",1
"ganglioside",1
"hydromorphone",1
"hypochlorous",1
"imatinib",1
"inulin",1
"isoquercetin",1
"lidocaine",1
"lutein",1
"mefloquine",1
"methotrexate",1
"methylphenidate",1
"molybdenum",1
"olmesartan",1
"olopatadine",1
"pentamidine",1
"phenytoin",1
"progesterone",1
"promethazine",1
"propofol",1
"quinine",1
"rivaroxaban",1
"rocuronium",1
"scopolamine",1
"sofosbuvir",1
"triethylene glycol",1
"ubiquinol",1
"vericiguat",1
"zeaxanthin",1
