"Drug","07-07-2021"
"ivermectin",3397
"hydroxychloroquine",1092
"azithromycin",716
"doxycycline",466
"favipiravir",462
"oseltamivir",460
"quercetin",277
"nitazoxanide",237
"sarilumab",222
"midazolam",177
"remdesivir",92
"actemra",47
"lopinavir",38
"ritonavir",38
"luteolin",33
"niacin",26
"tryptophan",25
"fluvoxamine",22
"leronlimab",21
"fentanyl",17
"acetylcholine",14
"amphotericin b",14
"dexamethasone",14
"talopram",14
"chloroquine",13
"famotidine",13
"tempol",12
"artesunate",10
"pyronaridine",10
"ibuprofen",9
"thalidomide",9
"cysteine",8
"penicillin",8
"prednisone",8
"aluminum hydroxide",7
"chlorhexidine",7
"glutathione",7
"ketamine",7
"plitidepsin",7
"s-23",7
"berberine",6
"cannabidiol",6
"ribavirin",6
"aviptadil",5
"colchicine",5
"ropivacaine",5
"empagliflozin",4
"fostamatinib",4
"amoxicillin",3
"baricitinib",3
"budesonide",3
"celecoxib",3
"curcumin",3
"dimethyl sulfoxide",3
"doxorubicin",3
"ifenprodil",3
"obatoclax",3
"omeprazole",3
"potassium",3
"quinine",3
"ramatroban",3
"suramin",3
"tadalafil",3
"vincristine",3
"ambroxol",2
"antimony",2
"bromhexine",2
"chlorine dioxide",2
"imatinib",2
"kava",2
"mefloquine",2
"metformin",2
"methadone",2
"methylprednisolone",2
"mirin",2
"nicotinamide",2
"oleandrin",2
"phenol",2
"propranolol",2
"abrocitinib",1
"acetaminophen",1
"activated charcoal",1
"aldosterone",1
"apilimod",1
"aspartame",1
"boron",1
"bradykinin",1
"bucillamine",1
"bv4",1
"calcifediol",1
"carprofen",1
"ceftriaxone",1
"clofoctol",1
"codeine",1
"cpad",1
"crocin",1
"cytidine",1
"dapagliflozin",1
"degarelix",1
"etodolac",1
"etoricoxib",1
"fluoxetine",1
"formaldehyde",1
"glycine",1
"glyphosate",1
"guanine",1
"hesperidin",1
"hyaluronic",1
"hypochlorous",1
"inosine",1
"ketotifen",1
"l-lysine",1
"loratadine",1
"megestrol",1
"megestrol acetate",1
"meropenem",1
"methotrexate",1
"misoprostol",1
"modafinil",1
"moxidectin",1
"naloxone",1
"opipramol",1
"oxycodone",1
"perampanel",1
"phthalocyanine",1
"posaconazole",1
"proline",1
"quetiapine",1
"rabeprazole",1
"rivaroxaban",1
"sarafloxacin",1
"semaglutide",1
"sertraline",1
"spironolactone",1
"tamoxifen",1
"taurine",1
"tetracycline",1
"tetrandrine",1
"tramadol",1
"urea",1
"vancomycin",1
"varenicline",1
"warfarin",1
"xylometazoline",1
