"Drug","11-03-2021"
"ivermectin",5421
"azithromycin",1411
"mmda",621
"cetylpyridinium",335
"fluvoxamine",287
"hydroxychloroquine",275
"remdesivir",166
"tromethamine",126
"quercetin",74
"methadone",67
"midazolam",43
"dexamethasone",32
"colchicine",24
"fentanyl",19
"ibuprofen",18
"aviptadil",15
"thalidomide",15
"chloroquine",14
"fenofibrate",14
"talopram",14
"doxycycline",11
"leronlimab",11
"angiotensin ii",10
"ritonavir",10
"budesonide",8
"favipiravir",8
"vincristine",8
"actemra",7
"penicillin",7
"apabetalone",6
"prednisone",6
"bucillamine",5
"cyproheptadine",5
"aldosterone",4
"atorvastatin",4
"ciclesonide",4
"niacin",4
"arginine",3
"artemisinin",3
"artesunate",3
"baricitinib",3
"chlorine dioxide",3
"curcumin",3
"dopamine",3
"famotidine",3
"fostamatinib",3
"levofloxacin",3
"metformin",3
"methohexital",3
"naloxone",3
"nitazoxanide",3
"potassium",3
"propofol",3
"ribavirin",3
"acetaminophen",2
"amoxicillin",2
"amphetamine",2
"bupivacaine",2
"capsaicin",2
"codeine",2
"dasabuvir",2
"forskolin",2
"indole",2
"kava",2
"ketamine",2
"luteolin",2
"pyronaridine",2
"tempol",2
"up5",2
"acyclovir",1
"adenine",1
"albendazole",1
"allicin",1
"antipain",1
"apixaban",1
"biotin",1
"bradykinin",1
"cabotegravir",1
"calcifediol",1
"cannabidiol",1
"carbamazepine",1
"ceftriaxone",1
"cenerimod",1
"cetirizine",1
"clomiphene citrate",1
"clopidogrel",1
"cyclic gmp",1
"digoxin",1
"erythromycin",1
"fexofenadine",1
"fluoxetine",1
"folic",1
"fructose",1
"glutathione",1
"glycine",1
"glyphosate",1
"histidine",1
"icosapent",1
"icosapent ethyl",1
"imatinib",1
"isoquercetin",1
"isotretinoin",1
"lidocaine",1
"lisinopril",1
"losartan",1
"megestrol",1
"megestrol acetate",1
"metronidazole",1
"montelukast",1
"nicotinamide",1
"oseltamivir",1
"potassium chloride",1
"prednisolone",1
"progesterone",1
"proline",1
"promethazine",1
"quinine",1
"rilpivirine",1
"ronnel",1
"s-23",1
"simvastatin",1
"sodium chlorite",1
"succinylcholine",1
"taurine",1
"thimerosal",1
"tyrosine",1
"urea",1
"warfarin",1
