"Drug","02-25-2021"
"ivermectin",6202
"hydroxychloroquine",455
"dexamethasone",69
"leronlimab",62
"quercetin",58
"azithromycin",49
"fluvoxamine",48
"remdesivir",47
"doxycycline",40
"budesonide",35
"chloroquine",34
"sarilumab",33
"plitidepsin",25
"tramadol",23
"fentanyl",21
"ibuprofen",17
"colchicine",16
"penicillin",15
"prednisone",12
"dopamine",11
"metformin",11
"fostamatinib",10
"glutathione",10
"calcifediol",9
"favipiravir",9
"estradiol",8
"urea",8
"acetylcholine",7
"bromhexine",7
"riboflavin",7
"aviptadil",6
"baricitinib",6
"buprenorphine",6
"daclatasvir",6
"glucoraphanin",6
"niacin",6
"nicotinamide",6
"potassium",6
"sofosbuvir",6
"artemisinin",5
"clarithromycin",5
"fluoxetine",5
"lopinavir",5
"acetaminophen",4
"actemra",4
"artesunate",4
"cyclosporine",4
"famotidine",4
"methotrexate",4
"nafamostat",4
"talopram",4
"titanium dioxide",4
"warfarin",4
"arecoline",3
"berberine",3
"chlorine dioxide",3
"formaldehyde",3
"ketamine",3
"loratadine",3
"mefloquine",3
"naloxone",3
"niclosamide",3
"pyronaridine",3
"resveratrol",3
"ryanodine",3
"s-23",3
"spironolactone",3
"thalidomide",3
"uracil",3
"angiotensin ii",2
"cadmium",2
"cannabidiol",2
"creatine",2
"fexofenadine",2
"fluticasone",2
"fructose",2
"losartan",2
"malic",2
"manganese",2
"mebendazole",2
"meloxicam",2
"methylprednisolone",2
"quinine",2
"ranitidine",2
"rhein",2
"ritonavir",2
"ropivacaine",2
"semaglutide",2
"vincristine",2
"acyclovir",1
"albendazole",1
"amantadine",1
"amphetamine",1
"andrographolide",1
"antipain",1
"apn01",1
"artemether",1
"astaxanthin",1
"azelastine",1
"bifenthrin",1
"bisoprolol",1
"boceprevir",1
"bucillamine",1
"calcitriol",1
"camostat",1
"cetirizine",1
"chlorpromazine",1
"curcumin",1
"daunorubicin",1
"diazepam",1
"dipyridamole",1
"eltrombopag",1
"ephedrine",1
"epigallocatechin",1
"fenbendazole",1
"furosemide",1
"glycine",1
"haloperidol",1
"hesperidin",1
"hydrocodone",1
"ifenprodil",1
"indium",1
"indomethacin",1
"ipratropium",1
"ivabradine",1
"l-lysine",1
"lanifibranor",1
"lidocaine",1
"loperamide",1
"masitinib",1
"meclizine",1
"megestrol",1
"megestrol acetate",1
"metronidazole",1
"midazolam",1
"minoxidil",1
"montelukast",1
"neodymium",1
"nortriptyline",1
"nystatin",1
"oleandrin",1
"oxycodone",1
"pantoprazole",1
"phosphorus",1
"propofol",1
"rupatadine",1
"selumetinib",1
"sildenafil",1
"snx-5422",1
"sodium acetate",1
"tacrolimus",1
"telaprevir",1
"tempol",1
"thapsigargin",1
"theobromine",1
"theophylline",1
"thiamine",1
"triciribine",1
"triclosan",1
"trimethoprim",1
"tromethamine",1
"upamostat",1
