"Drug","10-20-2020"
"remdesivir",1612
"actemra",808
"doxycycline",781
"hydroxychloroquine",770
"dexamethasone",304
"leronlimab",188
"ivermectin",136
"toluene",129
"quercetin",125
"lofepramine",94
"nitazoxanide",77
"isocarboxazid",55
"chloroquine",54
"fentanyl",36
"lopinavir",36
"favipiravir",26
"codeine",19
"quinine",19
"bucillamine",18
"cannabidiol",18
"aviptadil",17
"mmda",16
"budesonide",15
"squalene",14
"talopram",14
"pyronaridine",12
"tramadol",12
"ibuprofen",11
"omeprazole",11
"artesunate",10
"chlorine dioxide",10
"ritonavir",10
"s-23",10
"naloxone",9
"camostat",8
"azithromycin",7
"calcifediol",7
"prednisone",7
"bradykinin",6
"glyphosate",6
"phosphorus",6
"cyclosporine",5
"folic",5
"manganese",5
"pseudoephedrine",5
"vincristine",5
"acetaminophen",4
"gentamicin",4
"itraconazole",4
"ketamine",4
"levodopa",4
"niacin",4
"penicillin",4
"plitidepsin",4
"resveratrol",4
"urea",4
"acalabrutinib",3
"adenosine",3
"bafilomycin a1",3
"ceftriaxone",3
"chromium",3
"ciclesonide",3
"debrisoquine",3
"epigallocatechin",3
"eravacycline",3
"ifenprodil",3
"methadone",3
"nafamostat",3
"neodymium",3
"sodium fluoride",3
"thalidomide",3
"warfarin",3
"abivertinib",2
"activated charcoal",2
"amlexanox",2
"amodiaquine",2
"beta carotene",2
"capsaicin",2
"ciprofloxacin",2
"colchicine",2
"diazepam",2
"famotidine",2
"fructose",2
"fucose",2
"imodium",2
"indole",2
"maraviroc",2
"methotrexate",2
"parecoxib",2
"propofol",2
"propranolol",2
"pterostilbene",2
"ronnel",2
"streptomycin",2
"trazodone",2
"tunicamycin",2
"vericiguat",2
"alanine",1
"aldosterone",1
"amiodarone",1
"amoxicillin",1
"apabetalone",1
"apigenin",1
"artemether",1
"artemisinin",1
"azacitidine",1
"benzylmorphine",1
"bimatoprost",1
"bleomycin",1
"boron",1
"bromhexine",1
"buprenorphine",1
"camphor",1
"carnosine",1
"catechin",1
"cholecalciferol",1
"choline",1
"citalopram",1
"clofazimine",1
"clomiphene citrate",1
"clopidogrel",1
"cobicistat",1
"creatinine",1
"cystine",1
"darunavir",1
"dopamine",1
"ebselen",1
"emodin",1
"esmolol",1
"fluoxetine",1
"fostamatinib",1
"gabapentin",1
"glutathione",1
"guaifenesin",1
"hesperidin",1
"icatibant",1
"ketorolac",1
"lisinopril",1
"lorazepam",1
"lumefantrine",1
"lycopene",1
"macitentan",1
"malic",1
"melphalan",1
"metformin",1
"methylphenidate",1
"methylprednisolone",1
"metronidazole",1
"midazolam",1
"mirin",1
"nicotinamide",1
"nintedanib",1
"osajin",1
"oseltamivir",1
"piperaquine",1
"piperine",1
"potassium",1
"prednisolone",1
"probenecid",1
"procaine",1
"ramatroban",1
"ramelteon",1
"rapamycin",1
"ribavirin",1
"romidepsin",1
"ropivacaine",1
"rosuvastatin",1
"sertraline",1
"silmitasertib",1
"sulfamethoxazole",1
"tenofovir",1
"thiamine",1
"thimerosal",1
"titanium dioxide",1
"trimethoprim",1
"vanadium",1
"vinblastine",1
