"Drug","04-05-2021"
"ivermectin",4517
"remdesivir",287
"hydroxychloroquine",255
"quercetin",111
"leronlimab",90
"fluvoxamine",56
"azithromycin",47
"dexamethasone",41
"ibuprofen",39
"fentanyl",36
"niacin",29
"chloroquine",26
"favipiravir",22
"methylprednisolone",20
"budesonide",18
"chlorine dioxide",18
"s-23",17
"aviptadil",13
"colchicine",12
"thalidomide",12
"doxycycline",11
"penicillin",11
"prednisone",11
"famotidine",9
"codeine",8
"cysteine",8
"fexofenadine",8
"fructose",7
"isoquercetin",7
"levodopa",6
"thiamine",6
"aldosterone",5
"bucillamine",5
"cannabidiol",5
"cyclosporine",5
"montelukast",5
"sulforaphane",5
"astaxanthin",4
"berberine",4
"chromium",4
"clofazimine",4
"lopinavir",4
"plitidepsin",4
"rigosertib",4
"ritonavir",4
"acetaminophen",3
"artemisinin",3
"bromhexine",3
"calcifediol",3
"dacomitinib",3
"fluticasone",3
"glutathione",3
"hypochlorous",3
"ketamine",3
"loratadine",3
"naltrexone",3
"permethrin",3
"progesterone",3
"pseudoephedrine",3
"quinine",3
"salinomycin",3
"sarilumab",3
"warfarin",3
"bleomycin",2
"camostat",2
"cladribine",2
"crocin",2
"curcumin",2
"dopamine",2
"epigallocatechin",2
"epinephrine",2
"formaldehyde",2
"forskolin",2
"glycine",2
"losartan",2
"methadone",2
"naloxone",2
"niclosamide",2
"nitrous oxide",2
"nitrous-oxide",2
"potassium",2
"proline",2
"propofol",2
"ranitidine",2
"sotagliflozin",2
"squalene",2
"activated charcoal",1
"adenosine",1
"alanine",1
"amoxicillin",1
"amphetamine",1
"anandamide",1
"angiotensin 1-7",1
"antimony",1
"antipain",1
"bradykinin",1
"bv4",1
"calcitriol",1
"ceftriaxone",1
"cetirizine",1
"chlorhexidine",1
"cholecalciferol",1
"choline",1
"creatine",1
"dolutegravir",1
"ephedrine",1
"escitalopram",1
"estradiol",1
"etoricoxib",1
"fenbendazole",1
"formoterol",1
"fostamatinib",1
"gabapentin",1
"hydroxyzine",1
"idronoxil",1
"inositol",1
"k201",1
"levocetirizine",1
"lidocaine",1
"malic",1
"meloxicam",1
"metformin",1
"methotrexate",1
"methylprednisone",1
"mmda",1
"nafamostat",1
"nintedanib",1
"oleandrin",1
"oxycodone",1
"phosphorus",1
"pimavanserin",1
"potassium chloride",1
"prednisolone",1
"propiolactone",1
"resorcinol",1
"resveratrol",1
"rhein",1
"riboflavin",1
"rocuronium",1
"salmeterol",1
"silmitasertib",1
"spironolactone",1
"tofacitinib",1
"tromethamine",1
"tyrosine",1
"vanadium",1
"vincristine",1
