"Drug","08-25-2020"
"hydroxychloroquine",6844
"remdesivir",2682
"ivermectin",2484
"azithromycin",790
"dexamethasone",514
"doxycycline",491
"budesonide",457
"chloroquine",249
"thalidomide",187
"oleandrin",134
"phenol",127
"favipiravir",107
"fentanyl",66
"aviptadil",45
"chlorine dioxide",31
"quercetin",28
"alvelestat",23
"prednisone",17
"ibuprofen",16
"ciclesonide",14
"quinine",14
"oxymetazoline",13
"famotidine",12
"squalene",10
"hydrocortisone",9
"naloxone",9
"diazepam",8
"methadone",8
"niclosamide",8
"s-23",8
"aldosterone",7
"talopram",7
"bucillamine",5
"camostat",5
"cannabidiol",5
"dopamine",5
"glutathione",5
"vincristine",5
"curcumin",4
"dantrolene",4
"nitrous oxide",4
"warfarin",4
"amoxicillin",3
"apilimod",3
"cetirizine",3
"cyproheptadine",3
"galidesivir",3
"ifenprodil",3
"landiolol",3
"mmda",3
"penicillin",3
"phosphorus",3
"atorvastatin",2
"bradykinin",2
"buprenorphine",2
"codeine",2
"colchicine",2
"creatinine",2
"cysteine",2
"daclatasvir",2
"dextromethorphan",2
"ebselen",2
"glyphosate",2
"hydroquinone",2
"ketamine",2
"merimepodib",2
"propofol",2
"rubidium",2
"sofosbuvir",2
"sulfasalazine",2
"telmisartan",2
"thiamine",2
"vanadium",2
"acyclovir",1
"alpha-pinene",1
"amphetamine",1
"angiotensin ii",1
"aniline",1
"antipain",1
"apigenin",1
"arginine",1
"baricitinib",1
"biotin",1
"boron",1
"bpc-157",1
"brincidofovir",1
"bromhexine",1
"celecoxib",1
"ciprofloxacin",1
"disulfiram",1
"ec-18",1
"emetine",1
"formaldehyde",1
"formoterol",1
"forskolin",1
"gefitinib",1
"glycine",1
"guanidine",1
"hydrocodone",1
"imetelstat",1
"indole",1
"isavuconazole",1
"isoquinoline",1
"kava",1
"levodopa",1
"levonorgestrel",1
"lopinavir",1
"losartan",1
"luteolin",1
"magnesium stearate",1
"magnesium sulfate",1
"mercurochrome",1
"metformin",1
"methylparaben",1
"methylprednisone",1
"neodymium",1
"niacin",1
"nintedanib",1
"olanzapine",1
"osanetant",1
"oxycodone",1
"phenoxyethanol",1
"potassium",1
"quetiapine",1
"ribavirin",1
"riboflavin",1
"risperidone",1
"sertraline",1
"somatostatin",1
"strychnine",1
"sumatriptan",1
"teriflunomide",1
"tirofiban",1
"tramadol",1
"tretinoin",1
"tyrosine",1
"ulipristal",1
"vardenafil",1
"vs-5584",1
