"Drug","10-27-2022"
"ivermectin",922
"hydroxychloroquine",212
"fentanyl",116
"dexamethasone",17
"naltrexone",16
"ibuprofen",14
"glutathione",13
"glycine",12
"ketamine",9
"fluvoxamine",8
"glyphosate",8
"chloroquine",7
"dopamine",7
"prednisone",7
"quercetin",7
"quinine",6
"amitriptyline",5
"famotidine",5
"codeine",4
"methadone",4
"ambroxol",3
"beta carotene",3
"methotrexate",3
"resveratrol",3
"taurine",3
"thalidomide",3
"thiamine",3
"tyrosine",3
"vincristine",3
"acetaminophen",2
"alvelestat",2
"amoxicillin",2
"atorvastatin",2
"biotin",2
"creatine",2
"cyproheptadine",2
"doxycycline",2
"l-lysine",2
"manganese",2
"midazolam",2
"mirtazapine",2
"naproxen",2
"niacin",2
"nicotinamide",2
"olanzapine",2
"pravastatin",2
"progesterone",2
"quetiapine",2
"ritonavir",2
"talopram",2
"titanium dioxide",2
"tryptophan",2
"arginine",1
"atomoxetine",1
"azelastine",1
"azithromycin",1
"berberine",1
"buprenorphine",1
"cetylpyridinium",1
"chromium",1
"ciclesonide",1
"clonazepam",1
"clopidogrel",1
"colchicine",1
"creatinine",1
"curcumin",1
"dalfampridine",1
"diazepam",1
"diphenhydramine",1
"fluoxetine",1
"formaldehyde",1
"hydroxyurea",1
"imatinib",1
"indomethacin",1
"inulin",1
"kava",1
"ketotifen",1
"lidocaine",1
"lopinavir",1
"meclizine",1
"mefloquine",1
"megestrol acetate",1
"meloxicam",1
"metformin",1
"methionine",1
"methylprednisolone",1
"montelukast",1
"nystatin",1
"phenol",1
"phenoxyethanol",1
"phenylalanine",1
"promethazine",1
"pseudoephedrine",1
"regorafenib",1
"rizatriptan",1
"ronnel",1
"rosuvastatin",1
"salbutamol",1
"sertraline",1
"sorafenib",1
"streptomycin",1
"tetracycline",1
"threonine",1
"tromethamine",1
