"Drug","12-20-2020"
"ivermectin",1653
"azithromycin",598
"hydroxychloroquine",370
"fentanyl",257
"dexamethasone",163
"quercetin",116
"remdesivir",98
"oleandrin",39
"chloroquine",38
"favipiravir",27
"leronlimab",25
"ibuprofen",23
"budesonide",21
"penicillin",20
"thalidomide",19
"lopinavir",18
"quinine",14
"potassium",13
"ritonavir",13
"acetaminophen",11
"potassium chloride",11
"baricitinib",10
"codeine",10
"aviptadil",9
"talopram",9
"famotidine",8
"fluvoxamine",7
"resveratrol",7
"artemisinin",6
"calcifediol",6
"ketamine",6
"anandamide",5
"prednisone",5
"amantadine",4
"amitriptyline",4
"buprenorphine",4
"chlorhexidine",4
"cyproheptadine",4
"fructose",4
"naloxone",4
"proline",4
"squalene",4
"tyrosine",4
"apixaban",3
"artesunate",3
"asparagine",3
"colchicine",3
"formaldehyde",3
"glycine",3
"levodopa",3
"metformin",3
"methotrexate",3
"ribose",3
"s-23",3
"umifenovir",3
"vanadium",3
"amoxicillin",2
"amphetamine",2
"aniline",2
"aspartame",2
"astaxanthin",2
"benzodiazepine",2
"biotin",2
"cannabidiol",2
"ceftriaxone",2
"cetirizine",2
"cetylpyridinium",2
"chlorine dioxide",2
"cholecalciferol",2
"ciclesonide",2
"clofazimine",2
"creatine",2
"cysteine",2
"diazepam",2
"epinephrine",2
"fluoxetine",2
"hydrocortisone",2
"icosapent",2
"icosapent ethyl",2
"imipramine",2
"leucine",2
"malic",2
"methadone",2
"mirin",2
"naproxen",2
"nifedipine",2
"rubidium",2
"sertraline",2
"thimerosal",2
"ticagrelor",2
"vincristine",2
"acetylcholine",1
"activated charcoal",1
"ag-99",1
"aldosterone",1
"aminophylline",1
"amphotericin b",1
"antipain",1
"artemether",1
"atracurium",1
"berberine",1
"bromhexine",1
"cadmium",1
"cafedrine",1
"camostat",1
"capsaicin",1
"cenicriviroc",1
"ceramide",1
"chromium",1
"curcumin",1
"cyclophosphamide",1
"diclofenac",1
"dihydrocodeine",1
"diphenhydramine",1
"ehna",1
"ergocalciferol",1
"estradiol",1
"finasteride",1
"fluticasone",1
"folic",1
"fucose",1
"galidesivir",1
"glutathione",1
"glyphosate",1
"histidine",1
"indomethacin",1
"kava",1
"l-lysine",1
"loratadine",1
"lycopene",1
"manganese",1
"masitinib",1
"merimepodib",1
"mirogabalin",1
"montelukast",1
"myricetin",1
"naltrexone",1
"neopterin",1
"nitazoxanide",1
"omeprazole",1
"paclitaxel",1
"pantoprazole",1
"phosphorus",1
"prednisolone",1
"pyronaridine",1
"quinapril",1
"ramipril",1
"ropivacaine",1
"tetracycline",1
"thebacon",1
"titanium dioxide",1
"trandolapril",1
"tryptophan",1
"uracil",1
"warfarin",1
