"Drug","05-13-2021"
"ivermectin",3849
"remdesivir",1354
"amphotericin b",354
"baricitinib",293
"hydroxychloroquine",183
"fluvoxamine",119
"dexamethasone",90
"metformin",80
"fluoxetine",78
"phosphorus",74
"methylprednisolone",61
"doxycycline",58
"leronlimab",53
"fentanyl",52
"quercetin",45
"azithromycin",27
"budesonide",27
"favipiravir",25
"sarilumab",22
"ibuprofen",21
"lidocaine",18
"s-23",18
"chloroquine",16
"actemra",14
"buprenorphine",12
"dopamine",12
"cyproheptadine",11
"methotrexate",10
"ar-42",9
"arginine",9
"colchicine",9
"mannose",9
"prednisolone",9
"albendazole",8
"famotidine",8
"penicillin",8
"pyronaridine",8
"estradiol",7
"levodopa",7
"bromhexine",6
"cannabidiol",6
"creatinine",6
"fostamatinib",6
"glyphosate",6
"isavuconazole",6
"prednisone",6
"suramin",6
"acetaminophen",5
"ambroxol",5
"niacin",5
"codeine",4
"diazepam",4
"rivaroxaban",4
"allicin",3
"aviptadil",3
"berberine",3
"camostat",3
"camphor",3
"chlorhexidine",3
"crocin",3
"curcumin",3
"cyclosporine",3
"ifenprodil",3
"malic",3
"methadone",3
"potassium",3
"proline",3
"thalidomide",3
"aldosterone",2
"artesunate",2
"astaxanthin",2
"carboplatin",2
"caspofungin",2
"chlorine dioxide",2
"cholecalciferol",2
"dutasteride",2
"duvelisib",2
"erythromycin",2
"forskolin",2
"glutathione",2
"ibrutinib",2
"lopinavir",2
"mmda",2
"nitroglycerin",2
"nitrous oxide",2
"nitrous-oxide",2
"posaconazole",2
"protoporphyrin",2
"quinine",2
"ritonavir",2
"spironolactone",2
"sulforaphane",2
"thimerosal",2
"topotecan",2
"tyrosine",2
"up5",2
"vanadium",2
"activated charcoal",1
"amitriptyline",1
"amoxicillin",1
"ampicillin",1
"anandamide",1
"angiotensin ii",1
"antipain",1
"apixaban",1
"benzodiazepine",1
"biotin",1
"calcifediol",1
"calpeptin",1
"ceftriaxone",1
"clopidogrel",1
"cloxacillin",1
"clozapine",1
"cyclophosphamide",1
"cyproterone",1
"d-glucose",1
"desogestrel",1
"diclofenac",1
"diethylstilbestrol",1
"duloxetine",1
"epinephrine",1
"esomeprazole",1
"fructose",1
"furosemide",1
"gentamicin",1
"glycine",1
"imatinib",1
"indium",1
"indomethacin",1
"kava",1
"levocetirizine",1
"maraviroc",1
"megestrol",1
"megestrol acetate",1
"meropenem",1
"midodrine",1
"minocycline",1
"moxonidine",1
"nafamostat",1
"naproxen",1
"nevirapine",1
"nicotinamide",1
"nitazoxanide",1
"oleandrin",1
"oseltamivir",1
"paroxetine",1
"pelitinib",1
"permethrin",1
"piroxicam",1
"pravastatin",1
"progesterone",1
"ribavirin",1
"ropivacaine",1
"sacubitril",1
"sildenafil",1
"simeprevir",1
"sufentanil",1
"sulfamethoxazole",1
"tacrolimus",1
"tamoxifen",1
"telmisartan",1
"terbinafine",1
"tetracycline",1
"thiamine",1
"tinidazole",1
"trimethoprim",1
"urea",1
"valsartan",1
"verteporfin",1
"zotatifin",1
