"Drug","09-08-2020"
"hydroxychloroquine",4885
"mefloquine",1792
"azithromycin",1462
"bradykinin",191
"chlorine dioxide",173
"remdesivir",166
"ivermectin",141
"calcifediol",118
"chloroquine",102
"hydrocortisone",47
"favipiravir",40
"fentanyl",40
"ibuprofen",31
"oleandrin",24
"glutathione",21
"aviptadil",18
"budesonide",12
"galidesivir",11
"indomethacin",11
"thalidomide",11
"talopram",10
"doxycycline",9
"quinine",8
"thiamine",8
"vincristine",8
"tenofovir",7
"fenbendazole",6
"prednisone",6
"amphetamine",5
"methadone",5
"naloxone",5
"aldosterone",4
"amantadine",4
"artemisinin",4
"boron",4
"buprenorphine",4
"pyronaridine",4
"terlipressin",4
"amoxicillin",3
"beta carotene",3
"calcium chloride",3
"daclatasvir",3
"glyphosate",3
"iodide",3
"ketamine",3
"lopinavir",3
"lycopene",3
"methylprednisolone",3
"methylprednisone",3
"ritonavir",3
"s-23",3
"sofosbuvir",3
"acetaminophen",2
"angiotensin ii",2
"artesunate",2
"bedaquiline",2
"cesium",2
"chromium",2
"colchicine",2
"diclofenac",2
"formaldehyde",2
"fructose",2
"hydroquinone",2
"mannose",2
"metformin",2
"mmda",2
"naproxen",2
"niobium",2
"oseltamivir",2
"propofol",2
"quercetin",2
"rhein",2
"rifampicin",2
"thiopental",2
"umifenovir",2
"urea",2
"warfarin",2
"adenine",1
"amitriptyline",1
"angiotensin 1-7",1
"antimony",1
"aprepitant",1
"aspartame",1
"bv2",1
"cadmium",1
"cannabidiol",1
"chlorhexidine",1
"chloroxylenol",1
"clemastine",1
"clonazepam",1
"codeine",1
"creatine",1
"creatinine",1
"curcumin",1
"cyproheptadine",1
"cysteine",1
"dabigatran",1
"dantrolene",1
"daunorubicin",1
"dexamethasone",1
"diazepam",1
"dipyridamole",1
"dopamine",1
"doxazosin",1
"duloxetine",1
"ebselen",1
"epigallocatechin",1
"epinephrine",1
"forskolin",1
"gadolinium",1
"guanine",1
"haloperidol",1
"hesperidin",1
"hymecromone",1
"ibrutinib",1
"icatibant",1
"icosapent",1
"ifenprodil",1
"kava",1
"lurasidone",1
"magnesium citrate",1
"manganese",1
"megestrol",1
"megestrol acetate",1
"merimepodib",1
"methotrexate",1
"metronidazole",1
"midazolam",1
"minoxidil",1
"niclosamide",1
"nitazoxanide",1
"oxymetazoline",1
"penicillin",1
"phenol",1
"phosphorus",1
"pirfenidone",1
"prednisolone",1
"riboflavin",1
"ronnel",1
"roxadustat",1
"rupatadine",1
"sphingosine",1
"thimerosal",1
"thymol",1
"titanium dioxide",1
"toluene",1
"uracil",1
"vanadium",1
