"Drug","12-22-2021"
"ivermectin",3038
"fentanyl",833
"remdesivir",427
"hydroxychloroquine",264
"ritonavir",244
"fluvoxamine",234
"quercetin",149
"midazolam",82
"diphenhydramine",57
"azithromycin",45
"chlorine dioxide",43
"ibuprofen",39
"curcumin",30
"alvelestat",29
"chloroquine",28
"dexamethasone",25
"leronlimab",25
"acetylcholine",18
"budesonide",17
"penicillin",15
"thalidomide",15
"prednisone",14
"artemisinin",12
"nitazoxanide",11
"rivaroxaban",10
"fluoxetine",9
"acetaminophen",8
"doxycycline",8
"estradiol",8
"niacin",8
"niclosamide",8
"pyronaridine",8
"baricitinib",7
"cannabidiol",7
"glutathione",7
"mefloquine",7
"s-23",7
"talopram",7
"ambroxol",6
"berberine",6
"boceprevir",6
"colchicine",6
"etodolac",6
"etoricoxib",6
"isoquercetin",6
"quinine",6
"rabeprazole",6
"amoxicillin",5
"astaxanthin",5
"codeine",5
"favipiravir",5
"ketamine",5
"penciclovir",5
"propiolactone",5
"cysteine",4
"lopinavir",4
"methadone",4
"oleandrin",4
"potassium",4
"vincristine",4
"bradykinin",3
"cetylpyridinium",3
"ciclesonide",3
"clozapine",3
"metformin",3
"oseltamivir",3
"prednisolone",3
"progesterone",3
"ropivacaine",3
"tromethamine",3
"alfuzosin",2
"ampicillin",2
"artesunate",2
"chlorhexidine",2
"colistin",2
"cystine",2
"diazepam",2
"dopamine",2
"eugenol",2
"folic",2
"fructose",2
"hypochlorous",2
"maraviroc",2
"naloxone",2
"naltrexone",2
"naproxen",2
"opipramol",2
"potassium chloride",2
"propofol",2
"quetiapine",2
"rutin",2
"salbutamol",2
"sertraline",2
"tempol",2
"tramadol",2
"warfarin",2
"actemra",1
"allicin",1
"amantadine",1
"amiodarone",1
"angiotensin ii",1
"aniline",1
"apremilast",1
"atorvastatin",1
"aviptadil",1
"azelastine",1
"benzylpenicillin",1
"biotin",1
"boron",1
"bromhexine",1
"camphor",1
"capmatinib",1
"carbamazepine",1
"ceftriaxone",1
"cetirizine",1
"chlorpheniramine",1
"cholecalciferol",1
"ciprofloxacin",1
"clarithromycin",1
"clavulanic",1
"cyproheptadine",1
"cytidine",1
"daclatasvir",1
"dantrolene",1
"disulfiram",1
"doxorubicin",1
"epinephrine",1
"erythromycin",1
"estradiol valerate",1
"estradiol-valerate",1
"fenbendazole",1
"fenofibrate",1
"flucloxacillin",1
"flutamide",1
"formaldehyde",1
"forskolin",1
"furosemide",1
"gadolinium",1
"galidesivir",1
"gentamicin",1
"glyphosate",1
"hydrocortisone",1
"hydroxytyrosol",1
"hydroxyzine",1
"ibrutinib",1
"imodium",1
"inulin",1
"ivabradine",1
"l-lysine",1
"levofloxacin",1
"lidocaine",1
"linagliptin",1
"lorazepam",1
"losartan",1
"magnesium citrate",1
"manganese",1
"megestrol",1
"megestrol acetate",1
"meldonium",1
"methionine",1
"methylprednisolone",1
"midodrine",1
"mirin",1
"oxycodone",1
"oxymorphone",1
"p-phenylenediamine",1
"phenobarbital",1
"phosphorus",1
"piperacillin",1
"plitidepsin",1
"propranolol",1
"pseudoephedrine",1
"resveratrol",1
"retinol",1
"ribavirin",1
"riboflavin",1
"roflumilast",1
"ruxolitinib",1
"sarilumab",1
"sofosbuvir",1
"spironolactone",1
"squalene",1
"strychnine",1
"tamsulosin",1
"tazobactam",1
"tenofovir",1
"thiamine",1
"thimerosal",1
"threonine",1
"uracil",1
"urea",1
"uridine",1
"vancomycin",1
"xanthohumol",1
