"Drug","07-30-2022"
"ivermectin",524
"fentanyl",101
"hydroxychloroquine",98
"quercetin",27
"ibuprofen",21
"ritonavir",17
"glyphosate",15
"niacin",11
"azithromycin",10
"dexamethasone",9
"prednisone",8
"thalidomide",8
"ketamine",7
"vincristine",7
"cysteamine",6
"cysteine",6
"famotidine",6
"metformin",6
"midazolam",6
"arginine",5
"dopamine",5
"methionine",5
"glycine",4
"memantine",4
"methadone",4
"potassium chloride",4
"propranolol",4
"tyrosine",4
"amoxicillin",3
"budesonide",3
"chloroquine",3
"codeine",3
"colchicine",3
"fenofibrate",3
"fluvoxamine",3
"niclosamide",3
"omeprazole",3
"posaconazole",3
"acyclovir",2
"duloxetine",2
"eucalyptol",2
"naltrexone",2
"naproxen",2
"nitrous oxide",2
"olanzapine",2
"pseudoephedrine",2
"scopolamine",2
"taurine",2
"theophylline",2
"tryptophan",2
"acetaminophen",1
"amantadine",1
"aprepitant",1
"berberine",1
"calcifediol",1
"calcitriol",1
"cholecalciferol",1
"choline",1
"ciclesonide",1
"cilostazol",1
"citalopram",1
"cystine",1
"diazepam",1
"epinephrine",1
"erythromycin",1
"gabapentin",1
"glutathione",1
"imatinib",1
"inosine",1
"l-lysine",1
"letrozole",1
"loratadine",1
"meclizine",1
"methotrexate",1
"methylcobalamin",1
"methylprednisolone",1
"naloxone",1
"nifedipine",1
"pentoxifylline",1
"promethazine",1
"ramipril",1
"resveratrol",1
"rivaroxaban",1
"sertraline",1
"tadalafil",1
"tamoxifen",1
"theobromine",1
"vilazodone",1
